Genename	UniProtID	Length	Hk	genelength
lido-2	Q17810	331	0	1708
gcy-11	Q18331	1168	0	9340
CELE_K01D12.9	Q21089	109	0	688
CELE_M03D4.3	Q21491	59	0	1744
CELE_R04D3.3	Q21713	430	0	1714
srd-36	Q21714	322	0	1408
prdx-3	Q21824	226	1	993
CELE_T04F3.4	Q22159	127	0	1156
CELE_F08F3.1	Q22951	265	0	2619
pbs-3	Q23237	204	1	947
zyg-12	Q23529	777	0	3592
CELE_ZK813.2	Q23605	121	0	365
W08D2.5	Q27533	1256	0	-
C32D5.14	Q27GU5	50	0	152
glam-3	Q27GU6	150	0	868
CELE_F23G4.1	Q4PIV2	184	0	1640
C06A5.12	Q4TT80	117	0	2938
CELE_F09C6.12	Q564U8	72	0	386
B0334.13	Q7YTS6	124	0	1320
CELE_F52F12.9	Q7YX18	351	0	3165
alh-12	Q7Z1Q3	499	0	1862
srg-27	Q86B33	338	0	1678
F53C11.3	Q93761	313	0	1710
acl-1	Q93841	262	0	2116
C16H3.3	Q94170	791	0	8437
sup-36	Q94207	169	0	769
CELE_F45E4.6	Q94229	344	0	1830
rege-1	Q95YE2	634	0	6725
clk-2	Q95YE9	877	0	3302
hut-1	Q9BHL2	340	0	2314
spg-7	Q9N3T5	782	0	11385
anc-1	Q9N4M4	8545	1	41059
CELE_W02H5.8	Q9N5C4	578	0	5602
CELE_Y53F4B.36	Q9NA95	297	0	1402
rsp-3	Q9NEW6	258	1	1740
pqn-78	Q9NF69	335	0	1075
mpz-4	Q9TXV1	402	0	1831
CELE_Y15E3A.4	Q9U2R3	469	0	2996
ndua-1	Q9U3H4	70	0	1020
trpp-6	Q9XU81	185	0	897
epg-3	Q9XWU8	458	0	7571
CELE_Y45F3A.5	Q9XWY9	81	0	495
clec-163	Q9XXS0	385	0	2020
flcn-1	S6FMZ4	626	0	19137
CELE_T05C7.9	U4PN27	34	0	104
fbxa-30	A4F332	305	0	1188
CELE_ZK84.4	A8WFG7	72	0	529
CELE_F41E6.5	B1GRK5	371	0	1989
CELE_T03D8.6	B5BM47	643	0	3760
CELE_F56A8.9	C0P287	233	0	1789
C18H7.12	D0IMZ2	508	0	3989
hot-2	D5SH00	287	0	13152
CELE_Y38H6A.5	E3CTH6	150	0	5659
CELE_F36H5.13	G4RXN1	323	0	2172
str-176	G4S3P8	540	0	2817
CELE_F21A3.2	H2FLJ5	52	0	158
C10G8.8	H2KYP5	385	0	3608
madf-6	H2KZF9	275	0	3084
cye-1	O01501	524	0	3598
nhr-187	O01564	357	0	2012
ilys-6	O02119	138	0	1159
grl-13	O16295	273	0	1949
fil-2	O16380	321	0	1115
fbxc-54	O17067	319	0	1892
gmeb-1	O17208	374	0	2631
cyp-13B1	O17624	510	0	2969
CELE_F28G4.3	O17853	358	0	1624
srbc-76	O17958	287	0	909
srr-2	O18140	387	0	3509
ptp-5.2	O18232	482	0	2590
tkr-2	O44148	391	0	3822
B0546.5	O44442	345	0	2119
knl-2	O44548	877	0	3408
CELE_F49D11.4	O44723	117	0	3313
CELE_T04B8.5	O44846	952	0	9773
CELE_T05A8.1	O44860	200	0	1604
CELE_W03B1.9	O45886	633	0	4399
CELE_F37C4.6	O61196	544	0	2931
C31H5.4	O62082	60	0	182
his-24	P10771	208	0	1025
hsp-6	P11141	657	0	2636
gcc-2	P34562	660	0	4527
nhr-23	P41828	588	0	6554
irk-1	P52192	544	0	12144
col-17	P91248	277	0	1140
CELE_M199.9	Q067X7	75	0	385
CELE_F45E1.2	Q09985	114	0	344
arf-1.2	Q10943	181	1	2700
asfl-1	Q17603	245	0	1806
C05E11.6	Q17662	152	0	962
aos-1	Q17820	343	0	-
acs-19	Q18496	680	0	2609
C44H9.5	Q18634	552	0	3773
C54G4.3	Q18848	255	0	1321
CELE_F07A5.4	Q19137	338	0	2032
nemp-1	Q19293	559	0	3032
CELE_F18A1.1	Q19540	1098	0	4800
abcf-1	Q19554	622	0	2331
CELE_F20B6.4	Q19627	172	0	2517
nspc-9	Q20345	101	0	433
CELE_F44F4.3	Q20403	266	0	1213
CELE_F54C9.7	Q20756	341	0	1722
dpy-17	Q20778	352	0	1162
CELE_F57F5.3	Q20951	257	0	1984
nas-16	Q21180	451	0	-
CELE_K08C7.4	Q21314	194	0	1216
srt-18	Q21686	337	0	1232
CELE_R08C7.8	Q21840	362	0	1492
CELE_R09A8.5	Q21856	208	0	2103
him-18	Q22145	718	0	2608
ile-2	Q22170	347	1	2180
ugt-55	Q22180	512	0	2106
B0507.8	Q22882	396	0	2339
lro-1	Q23179	414	0	1679
CELE_W07G4.2	Q23217	355	0	1671
tkr-3	Q58AU0	400	0	9166
srv-5	Q5DX32	337	0	1827
sdz-5	Q86S48	374	0	1248
C28G1.6	Q8MQB4	295	0	1814
CELE_Y39B6A.37	Q8MYM7	314	0	2654
C02F4.4	Q93185	204	0	1342
dhfr-1	Q93341	189	0	825
hlb-1	Q94071	1004	0	17706
CELE_ZK154.5	Q94314	1105	0	4745
affl-2	Q95XW7	740	0	5251
CELE_F08F8.10	Q95ZV8	523	0	3234
CELE_Y22D7AL.15	Q965P1	152	0	1656
snt-3	Q965S5	284	0	12836
CELE_Y111B2A.2	Q9BHL9	86	0	344
epn-1	Q9BI71	469	0	2716
Y71H2AM.10	Q9BL47	927	0	8888
unc-46	Q9GZD5	259	0	1950
smu-2	Q9N4U5	547	0	7743
srg-58	Q9N5G5	327	0	1382
CELE_F46F5.8	Q9TXY3	68	0	206
CELE_Y39F10A.1	Q9TYP0	188	0	1447
fbxa-51	Q9TZ19	313	0	1564
clc-8	Q9U1V0	734	0	6238
CELE_Y56A3A.6	Q9U225	798	0	7551
CELE_R08A2.2	Q9U395	371	0	1501
CELE_Y38A10A.2	Q9UAX6	599	0	6064
srh-216	Q9XUN3	332	0	2295
cyk-4	Q9XUS9	681	0	2576
CELE_Y62H9A.13	Q9XWS7	120	0	651
CELE_F21C10.18	U4PMF9	90	0	648
CELE_Y51H4A.25	A0A078BPF3	563	0	6930
C38D4.10	A0A1E1JKK5	69	0	209
CELE_Y75B8A.63	A0A2K5ATW0	12	0	-
frpr-15	A0A486WX37	444	0	12432
sul-3	A0A4V0IJ66	484	0	7132
eol-1	A5JYX9	316	0	1445
CELE_M153.5	A6ZJ60	233	0	2009
clc-9	B3GWC2	272	0	3814
CELE_K08D8.12	D3KFU9	86	0	2866
CELE_T22D1.18	D4YW55	68	0	206
clec-110	G5ECM8	244	0	906
skr-7	G5EDY3	194	0	584
CELE_F46B3.16	G5EGD9	168	0	683
tln-1	G5EGK1	2553	0	19102
mtch-1	H2KYJ5	342	1	1551
CELE_F45E12.5	H2KZ52	197	0	1416
pigc-1	O01259	282	0	1188
csn-2	O01422	495	1	4217
lrpr-1	O01470	995	0	3798
clec-43	O16778	572	0	2091
C13A2.5	O16873	536	0	2664
srx-105	O17093	305	0	1571
CELE_F31F4.17	O17127	385	0	1834
CELE_R52.6	O17291	202	0	1821
glct-5	O17708	304	0	1375
srd-41	O17821	324	0	1641
CELE_F36G9.7	O45477	222	0	1335
nud-2	O45717	293	1	1661
B0205.5	O61740	32	0	98
C33E10.8	O61798	303	0	1709
CELE_T09F5.1	O62375	325	0	1633
col-12	P20630	316	0	1300
nduo-4	P24892	409	1	-
lin-36	P34427	962	0	4225
tars-1	P52709	725	0	4332
ptr-5	P91184	961	0	7974
C28F5.1	Q09239	174	0	1617
fbxa-224	Q09336	384	0	1364
ins-4	Q09626	106	0	642
C01C4.2	Q11089	453	0	3469
C04B4.5	Q17617	231	0	695
nhr-28	Q17905	437	0	4674
mgrn-1	Q17911	529	0	3820
glb-10	Q18311	198	0	1184
srsx-26	Q18768	215	0	2239
CELE_F21D5.9	Q19686	185	0	856
CELE_F29D10.2	Q19899	149	0	539
CELE_F46B6.4	Q20446	468	0	1658
CELE_F53A9.3	Q20688	152	0	1051
rdy-2	Q20731	282	0	2651
srpa-68	Q20822	622	1	2736
dcaf-1	Q21106	1701	1	9734
K07C11.7	Q21268	290	0	6042
fkb-4	Q23338	259	0	1973
clec-218	Q4W528	389	0	2824
lgc-36	Q6BET0	536	0	2475
nlp-46	Q7YTJ1	66	0	1226
srlf-28	Q7YWN3	170	0	1196
col-163	Q86D09	740	0	2445
CELE_T22H9.1	Q8MNX1	457	0	3919
xbx-6	Q8MQ55	296	0	4780
CELE_F11E6.9	Q8MQ75	130	0	1099
scl-14	Q93444	208	0	1334
CELE_F30A10.3	Q93644	332	0	1945
nol-16	Q94402	189	0	964
gpx-3	Q95003	224	0	937
CELE_F21F8.5	Q95Q58	115	0	1130
srd-56	Q95QP1	325	0	1194
CELE_Y57E12B.4	Q95XV0	318	0	1884
nspg-14	Q95Y29	231	0	2021
B0336.13	Q9BIB4	139	0	748
CELE_Y92H12BL.4	Q9BKW0	107	1	1595
tcc-1	Q9GRZ9	676	1	10253
kqt-2	Q9GYM8	695	0	3238
CELE_Y48G9A.11	Q9N3M8	351	0	4481
clec-70	Q9N3X0	466	0	3599
CELE_Y110A2AL.3	Q9N498	113	0	705
CELE_Y71H2B.2	Q9N4E8	341	0	4579
pdp-1	Q9N4M0	451	0	2374
zip-11	Q9N5A8	228	0	1913
CELE_R05D8.11	Q9N5F7	186	0	1680
CELE_Y73F8A.12	Q9NA37	129	0	504
CELE_F53C3.3	Q9TXT6	239	0	1988
ugt-67	Q9TXZ3	483	0	1898
hmbx-1	Q9TYT0	424	0	2507
srh-71	Q9TZF4	348	0	1393
CELE_Y47D3A.13	Q9U2C8	136	0	670
CELE_Y69H2.1	Q9XTT0	343	0	2383
C49C3.11	Q9XUG2	240	0	1031
CELE_F36D1.6	Q9XV38	287	0	1364
srw-72	Q9XV86	347	0	1510
CELE_F55H12.2	Q9XVM4	70	0	356
srv-10	Q9XVM5	335	0	1358
AH10.4	Q9XVT8	72	0	518
tmem-189	Q9XW52	319	0	3831
CELE_Y45F3A.8	Q9XWZ0	404	0	2964
CELE_Y68A4B.3	Q9XXB6	217	0	1070
mtm-10	V6CJW9	803	0	10103
C54G6.8	V6CLE0	56	0	547
rabs-5	W6SBE5	565	0	3318
CELE_F23C8.14	A0A061AEB7	75	0	613
CELE_ZC262.13	A0A2K5ATK4	86	0	443
CELE_Y18H1A.2	A0A3P6MY32	286	0	3348
CELE_D1081.10	A7LPH7	279	0	1993
CELE_Y71G12B.35	C0VXW0	349	0	3585
CELE_ZK938.10	E3W726	104	0	746
CELE_W04H10.2	F8Y421	58	0	420
C31A11.13	G3MU74	38	0	747
sek-1	G5EDF7	336	0	4302
daf-22	G5EDP2	412	0	2176
flp-7	G5EEC2	177	0	968
CELE_W09G3.7	G5EEZ1	404	0	4878
fat-2	G5EGA5	376	0	2522
ain-2	H2KY58	748	0	6686
lntl-1	H2KYP1	302	0	6757
srr-4	H2KYR4	403	0	3139
zip-4	H2L0N3	318	0	2651
kin-4	H9G328	1831	0	21325
CELE_W04E12.9	J7SA51	226	0	2047
nhr-103	O16359	394	0	1640
C13A2.9	O16869	306	0	1581
CELE_F34D6.1	O17183	378	0	1694
C29F3.7	O17616	491	0	2670
CELE_F13A7.1	O17799	340	0	1710
CELE_M01B2.10	O17963	316	0	1546
grl-7	O18015	352	0	2184
str-232	O18080	355	0	1243
nlp-99	O44858	76	0	2786
C17H1.2	O45253	73	0	18013
nhr-108	O45449	338	0	1533
srx-1	O45695	328	0	1308
CELE_T26E4.3	O45837	378	0	1676
nrsn-1	O61906	243	0	3190
srbc-67	O61941	282	0	2320
str-92	O62279	343	0	1707
CELE_H10E21.5	O76671	473	0	3431
C05B5.5	P34293	337	0	2496
rom-2	P34356	348	0	2543
D1044.1	P41949	376	0	2000
klc-2	P46822	540	0	4940
rps-8	P48156	208	1	902
rps-5	P49041	210	1	888
syf-1	P91175	855	0	3680
CELE_T20D4.15	P91460	180	0	1423
B0228.8	Q09224	454	0	1830
C18H9.6	Q09238	174	0	968
ZK1128.3	Q09358	360	0	1951
ttbk-6	Q09503	290	0	1270
spp-11	Q10018	394	0	-
C06E7.2	Q17731	501	0	4524
C25A8.2	Q18144	149	0	950
ubc-23	Q18288	395	0	1987
sru-6	Q18363	335	0	1371
nstp-1	Q18800	318	0	1908
lron-15	Q18902	1275	0	4697
col-153	Q19514	337	0	2010
egl-44	Q19849	486	0	12028
CELE_F44D12.2	Q20392	342	0	3775
glt-6	Q21751	542	0	2825
unc-58	Q22271	591	0	28572
CELE_T22C1.8	Q22668	591	0	2497
C52B9.8	Q22944	360	1	3998
decr-1.2	Q23116	309	0	1273
tag-266	Q23203	179	0	1698
spe-39	Q23288	522	0	2413
gcy-14	Q23310	1111	0	5147
CELE_ZC477.4	Q23341	80	0	242
C44B12.9	Q4R134	98	0	1098
glo-4	Q5DX34	1386	0	8611
ins-27	Q7JKM7	83	0	352
gsa-1	Q7KPV0	378	0	5859
fbxa-94	Q7YTT2	313	0	1242
grd-15	Q7YXB4	209	0	1795
fipr-29	Q7YZW2	72	0	764
CELE_R12B2.7	Q8MPZ4	75	0	468
CELE_K11D12.12	Q8T7Z2	226	0	1229
odr-8	Q94218	589	0	2868
CELE_ZK858.2	Q94418	255	0	1290
sprr-3	Q95XI5	465	0	7651
pugs-10	Q95Y21	235	0	2595
mak-2	Q965G5	366	1	4856
C07G3.10	Q965N0	236	0	844
srsx-6	Q965R7	306	0	1367
mtm-9	Q965W9	569	0	5827
unc-27	Q9GYF1	242	0	1165
srbc-3	Q9GYT6	300	0	1220
str-158	Q9N2T4	338	0	1558
CELE_Y34B4A.7	Q9N470	369	0	2585
CELE_H06I04.3	Q9N5N9	833	0	14745
CELE_T04G9.7	Q9TXQ6	131	0	1045
CELE_F58E1.13	Q9TZF9	95	0	1411
srw-83	Q9XTR6	382	0	3957
chil-12	Q9XU76	450	0	2444
pdr-1	Q9XUS3	386	0	1832
srr-7	Q9XVJ4	387	0	1731
str-187	Q9XVU0	344	0	1347
gln-5	Q9XVU2	369	0	1421
CELE_Y54E5A.5	Q9XWK2	153	0	816
rpl-30	Q9XWS4	115	1	634
CELE_T12G3.11	U4PFB8	22	0	68
CELE_T25B9.5	A0A061ADQ6	546	0	2426
CELE_Y41E3.7	A0A078BQL1	448	0	11479
CELE_ZK938.11	A0A1C3NSJ4	129	0	1224
lpl-1	A0A1N7SYX2	250	0	1859
2L52.1	A4F336	427	0	3666
CELE_F59A1.11	A5Z2W0	321	0	4252
acr-20	B1Q281	556	0	4065
CELE_E01A2.8	B1V897	146	0	1019
CELE_Y105C5A.1268	C0Z3L9	59	0	437
CELE_F36H2.6	C6KRM9	162	0	1222
eff-1	G5ECA1	658	0	3879
mab-23	G5ECK3	175	0	2467
dli-1	G5ED34	443	1	1810
air-1	G5EDL3	326	0	2094
nlp-82	G5EGM0	73	0	2509
cutl-19	H2KZ72	237	0	1662
gst-21	H2L0Q5	231	0	1334
CELE_K02D10.8	H8W3Z6	79	0	728
asp-6	O01530	389	0	1426
idpa-1	O02049	254	0	1846
CELE_W08F4.3	O02109	228	0	1412
CELE_ZK1053.6	O02340	499	0	2195
msrp-6	O16596	90	0	272
acs-15	O16775	703	0	3908
srlf-26	O18128	191	0	1457
CELE_F56A11.6	O44519	419	0	1984
srx-63	O44647	300	0	1768
C46E10.8	O44719	172	0	2257
oac-52	O45884	686	0	4350
CELE_K02H11.4	O61984	504	0	2435
C53A5.13	O62118	681	0	7987
CELE_F35E2.1	O62224	345	0	2106
CELE_T06G6.5	O62369	203	0	935
ttr-2	P34500	148	0	1235
egl-26	P91082	317	0	1625
C24A8.5	P91097	137	0	516
C43E11.9	P91154	180	0	768
fbxb-105	P91231	332	0	1379
CELE_ZK354.3	P91570	312	0	1403
C45G9.12	Q09283	93	0	1284
set-14	Q09415	429	0	2699
swp-1	Q10580	749	1	3321
lin-13	Q11107	2248	1	9153
cht-1	Q11174	617	0	2404
tes-1	Q17525	465	0	2379
C06E4.6	Q17724	274	0	1203
atp-5	Q17763	191	1	966
chil-2	Q17841	383	0	1344
rap-1	Q18246	188	0	2640
heri-1	Q18313	669	0	2746
C39B10.4	Q18519	122	0	434
aexr-3	Q18700	337	0	3640
glna-2	Q19013	605	0	2999
CELE_F09E5.11	Q19259	218	0	879
ctf-4	Q19520	1101	0	3705
CELE_F22B5.4	Q19708	164	0	3032
col-81	Q20135	306	0	1370
CELE_F38H4.3	Q20178	452	0	3948
fipr-21	Q20277	112	0	338
CELE_F58B4.5	Q20974	423	0	1552
ssp-10	Q21289	109	0	329
CELE_K09C4.9	Q21377	107	0	420
lmn-1	Q21443	566	1	2590
CELE_M153.3	Q21546	176	0	956
CELE_M7.8	Q21589	230	0	1238
CELE_R04D3.2	Q21712	406	0	1512
zipt-16	Q22395	512	0	3757
CELE_T22C8.6	Q22679	322	0	2711
CELE_W03B1.3	Q23142	256	0	3582
best-22	Q23369	499	0	5785
CELE_ZK470.1	Q23508	180	0	2612
CELE_ZK930.6	Q23668	206	0	2654
rad-8	Q4W4Z2	366	0	1437
CELE_F56G4.7	Q564T5	172	0	1861
rme-4	Q7K7A5	663	0	6613
hrg-5	Q7YTM8	160	0	1139
srw-101	Q7Z2B1	359	0	2995
srw-102	Q7Z2B2	366	0	1746
srz-99	Q86D02	325	0	1203
pde-3	Q8I0P7	678	0	33648
CELE_Y57G11C.36	Q8I4C4	380	0	2366
rmd-2	Q8MQB5	378	0	2358
ser-6	Q8MXS7	401	0	4303
del-3	Q93597	487	0	2559
age-1	Q94125	1182	1	7726
CELE_Y69A2AR.19	Q95XJ2	1338	0	5366
mab-20	Q95XP4	658	0	6869
C50F4.16	Q95ZW9	450	0	1761
C33G8.13	Q95ZX7	303	0	1567
CELE_F16B4.5	Q965K8	126	0	3359
xpo-2	Q965V4	938	0	4803
CELE_F14F9.2	Q9GUC5	277	0	1024
CELE_F53C3.8	Q9TXT1	275	0	2150
rom-3	Q9U2S3	861	0	5206
ssp-33	Q9U393	107	0	323
CELE_W09D6.4	Q9XUJ5	148	0	668
CELE_K05C4.7	Q9XUU5	289	0	1094
bub-3	Q9XWH0	343	0	3548
ssp-31	Q9XXL3	107	0	323
ceph-41	W6SBL9	182	0	1798
sri-72	A0A0B7H3M6	308	0	1486
CELE_M05B5.3	A0A0K3AU93	467	0	2603
CELE_ZK1236.9	A0A0K3AUB2	210	0	2725
bet-2	A0A0K3AWB8	1209	0	6452
tag-243	A0A1I6CM93	240	0	2359
CELE_W02H5.19	A0A1I6CMA5	169	0	559
CELE_K08F8.15	A0A2K5ATS6	9	0	-
chts-1	A0A4V0INH8	2111	0	11792
ric-4	A5PEW5	234	0	9183
CELE_F55B12.10	A9QY28	83	0	758
CELE_F58G1.2	B7WNA2	500	0	3593
zag-1	G5EBU4	596	0	5726
flp-12	G5EBV5	85	0	1069
tag-65	G5ED97	675	0	2565
fog-3	G5EDX7	263	0	1356
cuc-1	G5EE41	69	0	519
eor-2	G5EE70	972	1	5643
nfya-1	G5EEG1	482	0	2553
CELE_K11D9.3	G5EEI9	480	0	5494
mec-5	G5EFQ9	327	0	4943
ten-1	G5EGQ6	2684	0	26462
cyp-31a2	G5EGT6	495	0	2130
CELE_Y39D8A.1	H2KYC3	468	0	3108
C09D4.4	H2KYM6	916	0	5173
ctn-1	H2L011	812	0	10619
CELE_R05A10.1	H2L2J0	331	0	8314
CELE_Y116A8C.24	H8ESG3	528	0	2096
CELE_T14G12.11	I2HAB6	217	0	1657
unc-94	O01479	392	0	10718
C09D4.3	O01733	406	0	2291
CELE_W08F4.1	O02114	97	0	339
nfyc-1	O17072	232	0	1010
str-248	O17717	360	0	1518
srh-281	O17786	330	0	1477
pde-12	O18005	628	0	5015
str-82	O44660	362	0	1603
srw-4	O45170	367	0	1590
pry-1	O62090	586	0	6532
wago-4	O62275	965	0	3826
slc-25a21	O62347	289	0	5151
CELE_K07D4.4	O76575	106	0	1350
R10E11.6	P34550	371	0	3042
lec-1	P36573	279	0	4164
cpr-4	P43508	335	0	1177
unc-97	P50464	348	0	1832
ceh-1	P53547	132	0	-
nekl-4	P84199	981	0	4611
acd-2	P91100	693	0	4170
ric-19	P91124	430	0	3601
magu-3	P91182	479	0	3787
dnj-7	P91189	491	0	3727
rpn-3	Q04908	504	1	1993
wrm-1	Q10953	796	0	4265
col-125	Q18302	299	0	1010
enu-3.2	Q18507	462	0	2041
C50H2.5	Q18763	265	0	1120
acc-2	Q18812	445	0	2409
C54G10.1	Q18842	93	0	281
CELE_D1046.2	Q18933	403	0	1900
CELE_F35H10.2	Q20075	168	0	743
sir-2.3	Q20481	287	0	2160
CELE_F49E11.2	Q20601	378	0	3032
cah-4	Q21614	280	0	2025
R04B3.2	Q21697	363	0	2178
nhr-207	Q21804	406	0	1785
best-15	Q21973	525	0	2699
ctg-2	Q22467	408	0	1868
egl-13	Q23045	470	0	10230
CELE_ZK1248.15	Q23425	471	0	1772
CELE_W09G12.10	Q4R121	107	0	1949
CELE_R05H10.7	Q7YTM1	226	0	1490
CELE_Y87G2A.16	Q7YXB5	356	0	3374
srz-19	Q8ITX5	334	0	1807
F31E3.2	Q8MYQ1	441	0	4043
C15A11.4	Q93213	398	0	2313
txt-19	Q93891	189	0	2530
C43G2.3	Q94173	210	0	1188
csn-6	Q95PZ0	426	0	2887
CELE_Y73B3A.11	Q95XF8	117	0	1042
affl-1	Q95XW6	508	0	3830
fbxa-75	Q966E2	321	0	1747
CELE_Y111B2A.1	Q9BHM0	385	0	2849
ttc-37	Q9BKR2	1114	0	8993
CELE_Y55B1AR.4	Q9N382	337	0	1512
CELE_Y76B12C.4	Q9N4C7	252	0	1690
nspe-7	Q9NAJ6	74	0	383
nspe-1	Q9NAJ8	71	0	215
CELE_Y105E8B.7	Q9NF15	269	0	3887
irld-40	Q9TXL4	395	0	2010
CELE_Y8A9A.3	Q9TYK6	158	0	738
mca-2	Q9TYP9	1158	0	7885
mltn-2	Q9U257	512	0	6097
crh-1	Q9U2I0	327	0	36214
CELE_Y116A8C.38	Q9U2T8	528	0	2112
rpb-12	Q9U3I0	62	0	535
CELE_F49F1.2	U4PBT2	52	0	158
CELE_F56D6.20	U4PFE8	62	0	188
CELE_F32F2.4	U4PFF9	33	0	101
CELE_Y59H11AR.10	U4PS29	78	0	534
CELE_R05G6.10	W6RS10	547	0	25090
CELE_T01D1.8	A0A0K3AUQ6	189	0	5346
set-17	A0A163UT06	277	0	1434
CELE_H06H21.37	A0A1I6CM99	111	0	1622
CELE_R12B2.13	A0A2K5ATW9	30	0	-
CELE_ZK617.26	A0A2K5ATY4	12	0	-
CELE_T22B7.22	A0A2K5AU21	18	0	-
CELE_Y80D4G.2	A0A5S9MMR3	109	0	897
CELE_F38A1.11	A4F307	299	0	1639
CELE_F49B2.7	B5BM39	285	0	2150
CELE_Y48A6B.14	C5VUJ4	133	0	1354
CELE_H05C05.4	C7IVR8	107	0	1508
CELE_Y38C1BA.4	D3KZG4	39	0	507
C54E10.7	D5MCU3	52	0	7750
CELE_T27C10.8	E4MVD4	128	0	636
C34C6.10	E5QCG3	72	0	1456
ppfr-1	G5ECH5	1562	1	25883
pld-1	G5EDU3	1427	1	7842
CELE_Y113G7A.13	G5EF16	414	0	2414
C44F1.1	G5EFT9	743	0	5182
CELE_Y65B4BM.3	H1ZUX7	279	0	1359
CELE_F58E6.13	H2FLH1	478	0	3985
CELE_Y51H4A.938	H2KMM3	43	0	596
bath-44	H2KYJ3	397	1	2396
ncx-2	H2KYP2	975	0	7581
CELE_Y38F2AR.3	I2HAE1	288	0	4076
CELE_F46A8.5	O01331	218	0	794
srd-32	O01608	339	0	4728
rpl-19	O02639	198	1	1575
srt-65	O16505	266	0	2019
C03H5.3	O16657	287	0	1861
btb-11	O17223	297	0	1091
srh-52	O17990	344	0	1423
str-88	O17996	339	0	1400
sph-1	O44511	227	0	1383
str-52	O44691	199	0	659
clec-130	O44913	210	0	1125
tag-272	O44957	94	0	2438
CELE_K07H8.9	O45180	254	0	1301
fbxa-167	O45285	377	0	2334
trt-1	O45321	561	0	5506
CELE_F13A7.11	O45351	197	0	1289
fbxb-67	O45536	309	0	1038
CELE_R05A10.6	O45703	460	0	2693
CELE_Y43F4A.4	O45930	105	0	433
srx-16	O61897	286	0	1040
str-12	O62017	346	0	1701
phyh-1	O62514	328	0	1909
fip-3	P34300	50	0	152
far-2	P34383	182	0	683
ggtb-1	P41992	335	0	2759
C50F2.7	P91181	141	0	1037
rmh-1	P91399	926	0	3535
wrt-6	P91573	593	0	3416
lgc-48	P91985	366	0	2800
har-1	Q09254	154	1	861
ech-4	Q09603	385	0	1360
pdi-6	Q11067	440	0	2221
ccf-1	Q17345	310	1	1409
lin-24	Q17410	271	0	5592
C44C1.1	Q18611	272	0	2254
col-180	Q18620	300	0	902
CELE_D1022.4	Q18926	243	0	978
dnpp-1	Q19087	470	0	1961
clec-227	Q19231	381	0	1845
srd-46	Q19508	317	0	1207
CELE_F18E9.4	Q19567	286	0	3044
CELE_F27D9.7	Q19844	386	0	3422
lbp-1	Q20223	159	0	670
sly-1	Q20364	675	0	11538
efl-3	Q20619	600	0	4186
CELE_K03B4.1	Q21174	388	0	2281
CELE_K04C1.3	Q21202	314	0	1820
osg-1	Q21653	1182	0	11405
pges-2	Q21925	347	0	1457
cest-19	Q22008	607	0	5798
CELE_T11B7.1	Q22387	445	0	2090
CELE_T18D3.5	Q22542	131	0	640
CELE_T26C11.2	Q22807	343	0	1031
sumv-2	Q22992	1145	1	10979
mppb-1	Q23295	458	0	1898
CELE_K02E7.1	Q3V5H8	144	0	835
C29F5.8	Q45EL1	217	0	1700
CELE_K07H8.12	Q4R122	94	0	1296
C08F1.11	Q4W511	279	0	1448
CELE_T01G1.4	Q5FC21	299	0	1645
npr-5	Q6F3C9	433	0	4731
C49A9.10	Q86GU7	113	0	560
oac-22	Q86MF6	686	0	3167
fbxa-27	Q95XB5	324	0	1775
chaf-2	Q95XL8	489	0	2520
CELE_M04F3.4	Q95Y96	172	0	1723
CELE_F07B7.12	Q965Y9	1964	0	6915
nol-14	Q9N3Q9	829	0	7132
srh-56	Q9N5G0	344	0	1659
trpp-5	Q9NA81	185	0	1752
gly-2	Q9NDH7	669	0	3725
srg-23	Q9TYL6	177	0	2258
eat-2	Q9U298	474	0	4780
CELE_Y62H9A.2	Q9XWT6	217	0	898
lgc-51	X5LVB0	450	0	4993
CELE_K07A12.5	A0A0K3ATL3	403	0	1823
CELE_T10E9.14	A0A1X7RBI4	182	0	1088
B0041.12	A0A2K5ATK7	10	0	-
CELE_W08G11.3	A0A486WYQ4	512	0	4444
irld-24	A0A4V0IKJ5	497	0	4027
C16C8.25	A0A5S9MMK0	165	0	636
CELE_W04B5.8	A0A679L8I0	90	0	3065
CELE_Y53F4B.24	A0A7R9SV95	363	0	2866
sre-50	A3QMA9	353	0	1681
maph-1.2	A9UJN7	874	0	3624
nlp-58	B3WFV5	94	0	2619
CELE_R13D11.4	F0IWS9	227	0	3909
chil-23	G5EBF8	432	0	1709
cyl-1	G5EBX3	480	1	2712
C11H1.7	G5EDB0	176	0	2786
clec-143	G5EE24	400	0	2095
cdr-6	G5EET3	277	0	1214
nhr-126	G5EFN9	404	0	1903
dep-1	G5EGJ9	1367	0	14002
C08B6.14	G5EGR0	427	0	1792
vig-1	H2KYR1	378	0	2036
CELE_T23F11.11	H2L269	193	0	1679
irld-11	M1ZJZ8	397	0	2258
drsh-1	O01326	1086	0	4400
hmg-3	O01683	689	0	2523
math-7	O16560	274	0	1040
ugt-37	O16915	528	0	3395
CELE_T15B7.8	O17031	603	0	5063
fkh-10	O17593	194	0	1657
sre-37	O17818	362	0	1676
cgt-1	O18037	466	0	2132
CELE_F35E2.5	O62223	575	0	2363
try-12	O76652	425	0	1827
cids-1	P34281	315	0	1349
C50C3.1	P34366	322	0	1850
dpy-19	P34413	683	0	7610
