Genename	UniProtID	Length	Hk	genelength
FRK1	Q03002	865	0	2597
YML133C	Q03099	1374	0	4223
TOM1	Q03280	3268	0	9806
CLU1	Q03690	1277	0	3833
AIM36	Q03798	255	0	767
API2	Q04413	109	0	329
YDR109C	Q04585	715	0	2147
SEI1	Q06058	285	0	857
TPO3	Q06451	622	0	1868
ATG13	Q06628	738	0	2216
RAD34	Q06665	692	0	2078
MFG1	Q07684	458	0	1376
GAS5	Q08193	484	0	1454
CIR2	Q08822	631	0	1895
MRN1	Q08925	612	0	1838
ENV7	Q12003	364	0	1094
TGS1	Q12052	315	0	947
YPR027C	Q12079	277	0	833
MLH3	Q12083	715	0	2147
YLR049C	Q12110	428	0	1286
APC11	Q12157	165	1	497
TY1A-BR	Q12217	440	0	-
PHM7	Q12252	991	0	2975
SVS1	Q12254	260	0	782
ATG34	Q12292	412	0	1238
YOP1	Q12402	180	0	675
PFK27	Q12471	397	0	1193
YOR131C	Q12486	218	0	656
TY1B-BL	Q12490	1755	0	-
NOT5	Q12514	560	0	1682
WIP1	Q2V2P8	89	0	269
YKL106C-A	Q3E7A0	39	0	119
MEX67	Q99257	599	1	1799
Q0144	Q9ZZW2	109	0	329
MRP10	O75012	95	0	287
CYC1	P00044	109	0	329
RPO31	P04051	1460	1	4382
ADE8	P04161	214	0	644
KIN28	P06242	306	1	1001
CDC7	P06243	507	1	1523
GCR1	P07261	785	1	3108
YOR302W	P08521	25	0	77
RPL12A	P0CX53	165	0	497
RPS18B	P0CX56	146	0	875
GAL3	P13045	520	0	1562
PMR1	P13586	950	0	2852
HEM15	P16622	393	1	1181
MDM10	P18409	493	0	1481
APA2	P22108	325	0	977
VMA4	P22203	233	0	701
AIM17	P23180	465	0	1397
RDS1	P25611	832	0	2498
CDC50	P25656	391	0	1175
RPL5	P26321	297	1	893
PRO3	P32263	286	1	860
DPH2	P32461	534	0	1604
HYM1	P32464	399	1	1199
GLC7	P32598	312	1	1463
PAU2	P32612	120	0	362
MGM101	P32787	269	0	809
BUD2	P33314	1104	0	3314
SDH3	P33421	198	1	596
MFT1	P33441	392	0	1178
MFA1	P34165	36	0	110
CSG2	P35206	410	0	1232
YET1	P35723	206	0	620
DBP7	P36120	742	0	2228
YKR045C	P36138	183	0	551
GIP1	P38229	639	0	1919
ECM33	P38248	429	0	1619
EXO5	P38289	585	0	1757
TRS20	P38334	175	1	527
ATX1	P38636	73	0	221
CIC1	P38779	376	0	1130
GEP4	P38812	185	0	557
FLO5	P38894	1075	0	3227
SHC1	P39000	512	0	1538
STT3	P39007	718	1	2156
MNN1	P39106	762	0	2288
IRC22	P40006	225	0	677
SPC25	P40014	221	1	665
YAT2	P40017	923	0	2771
VHR2	P40041	505	0	1517
SOK1	P40317	901	0	2705
GAT1	P43574	510	0	1532
YAR1	P46683	200	0	602
APQ13	P47036	138	0	416
BIR1	P47134	954	0	2864
BPL1	P48445	690	1	2072
RMD9	P53140	646	0	1940
ERV14	P53173	138	0	416
YGL039W	P53183	348	0	1046
ERG26	P53199	349	1	1049
SWC4	P53201	476	1	1430
YGR017W	P53210	297	0	893
NNF2	P53253	936	0	2810
MDR1	P53258	950	0	2852
GTR2	P53290	341	0	1025
COQ6	P53318	479	0	1439
DSE4	P53753	1117	0	3353
CUS2	P53830	285	0	857
BSC4	P53841	131	0	395
PDR16	P53860	351	0	1055
YDC1	Q02896	317	0	953
YML131W	Q03102	365	0	1097
MSC1	Q03104	513	1	1541
SNO1	Q03144	224	0	674
ABZ2	Q03266	374	0	1124
TCB3	Q03640	1545	0	4637
YMR122C	Q03879	124	0	374
MIX14	Q04341	121	0	365
TMN2	Q04562	672	0	2018
GAL83	Q04739	417	0	1253
GAD1	Q04792	585	0	1757
YDR338C	Q05497	695	0	2087
PIG1	Q06216	648	0	1946
TFC6	Q06339	672	1	2018
YPR084W	Q06821	456	0	1370
TRM3	Q07527	1436	0	4310
PML1	Q07930	204	0	614
BUD21	Q08492	214	0	644
MET7	Q08645	548	0	1646
ENV9	Q08651	330	0	992
TMA16	Q08687	178	0	536
BUD7	Q08754	746	0	2240
MSC6	Q08818	692	0	2078
VPS68	Q12016	184	0	554
ERP4	Q12450	207	0	623
NKP1	Q12493	238	0	716
YLR111W	Q12528	110	0	332
YLR146W-A	Q2V2P1	62	0	188
YHR022C-A	Q8TGT6	29	0	89
NCB2	Q92317	146	1	532
SEY1	Q99287	776	0	2330
PGK1	P00560	416	1	1250
GPM1	P00950	247	1	743
TOM70	P07213	617	0	1853
PET111	P08468	800	0	2402
RPL27A	P0C2H6	136	0	971
YHR032W-A	P0C5N6	59	0	179
YLR157W-D	P0CE99	70	0	212
YRF1-7	P0CX15	1859	0	5727
RPL1B	P0CX44	217	0	653
RPS16A	P0CX51	143	0	975
YHR214C-D	P0CX93	97	0	293
SEC12	P11655	471	1	1415
GAL2	P13181	574	0	1724
GAP1	P19145	602	0	1808
CKA2	P19454	339	0	1019
SEC59	P20048	519	1	1559
RPI1	P23250	407	0	1223
PRP28	P23394	588	1	1766
VMA16	P23968	213	0	641
MSH2	P25847	964	0	2894
PEX4	P29340	183	0	551
BEM1	P29366	551	0	1655
THI4	P32318	326	0	980
PPH3	P32345	308	0	926
HOG1	P32485	435	0	1307
CBF2	P32504	956	1	2870
PRP19	P32523	503	1	1511
CAT2	P32796	670	0	2012
SUR1	P33300	382	0	1148
PEX6	P33760	1030	0	3092
STE13	P33894	931	0	2795
APS1	P35181	156	0	470
UTP20	P35194	2493	1	7481
SRY1	P36007	326	0	980
OAF3	P36023	863	0	2591
RPC37	P36121	282	1	848
MRPL36	P36531	177	0	533
DTR1	P38125	572	0	1718
AME1	P38313	324	1	974
ETP1	P38748	585	0	1757
RRM3	P38766	723	0	2171
ANS1	P38832	159	0	479
END3	P39013	349	0	1049
TIF4632	P39936	914	0	2744
YER130C	P39959	443	0	1331
EDC2	P40023	145	0	437
YRF1-2	P40105	1681	0	5045
ALG5	P40350	334	0	1004
PAN6	P40459	309	0	929
GPP1	P41277	250	0	752
PFD1	P46988	109	0	329
GLG2	P47011	380	0	1142
CTH1	P47976	325	1	977
ECL1	P48235	211	0	635
LYS4	P49367	693	0	2081
YGL242C	P53066	181	0	545
YGL159W	P53110	370	0	1112
KXD1	P53158	218	0	656
PUS2	P53167	370	0	1112
PEF1	P53238	335	0	1007
ENV11	P53246	860	0	2582
YGR130C	P53278	816	0	2450
SCW4	P53334	386	0	1160
ATP23	P53722	227	0	-
NCS2	P53923	493	0	1481
MPS1	P54199	764	1	2294
TPS1	Q00764	495	0	1487
MRPS17	Q03246	237	0	713
SRC1	Q03707	834	0	2630
RPN9	Q04062	393	1	1181
YHP1	Q04116	353	0	1061
YDR387C	Q04162	555	0	1667
TY1B-MR1	Q04214	1755	0	-
SMA2	Q04658	369	0	1109
SOV1	Q04748	898	0	2696
PAL1	Q05518	499	0	1499
HRQ1	Q05549	1077	0	3233
SSQ1	Q05931	657	0	1973
SNT309	Q06091	175	0	527
YLR345W	Q06137	509	0	1529
SMD2	Q06217	110	1	422
SYM1	Q06563	197	0	593
IKI3	Q06706	1349	0	4049
SHS1	Q07657	551	0	1655
YEH1	Q07804	573	0	1721
GSH2	Q08220	491	0	1475
DNL4	Q08387	944	0	2834
SSP2	Q08646	371	0	1115
YPL272C	Q08984	517	0	1553
IOC2	Q12072	812	0	2438
YGK3	Q12222	375	0	1127
VAM3	Q12241	283	1	851
RBD2	Q12270	262	0	788
DBP10	Q12389	995	1	2987
FOL3	Q12676	427	1	1283
YDR169C-A	Q3E789	49	0	149
YDR003W-A	Q3E7Z7	40	0	122
MHF1	Q3E835	90	0	272
HBN1	Q96VH4	193	0	581
YOL085C	Q99345	113	0	341
CAR1	P00812	333	0	1001
ARG3	P05150	338	0	1016
CYC3	P06182	269	0	809
ARG80	P07249	177	0	533
HEM1	P09950	548	1	1646
RPS21A	P0C0V8	87	1	585
RPL20A	P0CX23	172	0	-
RPS16B	P0CX52	143	0	975
MRS3	P10566	314	0	944
SPS100	P13130	326	0	980
BPT1	P14772	1559	0	4679
FRS1	P15624	595	1	1787
MIP1	P15801	1254	0	3764
ABP1	P15891	592	0	1778
SEN2	P16658	377	1	1133
FAS2	P19097	1887	1	5663
ARF2	P19146	181	0	545
VPS15	P22219	1454	0	4364
VAN1	P23642	535	0	1607
CLB4	P24871	460	0	1382
TY2B-C	P25384	1770	0	-
RFA3	P26755	122	1	368
PEP3	P27801	918	0	2756
MLS1	P30952	554	0	1664
GSH1	P32477	678	0	2036
SWE1	P32944	819	0	2459
PTH2	P34222	208	0	626
YKL102C	P34249	101	0	305
OCT1	P35999	772	0	2318
NNR2	P36059	337	0	1013
PET10	P36139	283	0	851
NUP133	P36161	1157	0	3473
TGL4	P36165	910	0	2732
MRPL17	P36528	281	0	845
PAU24	P38155	120	0	362
BNA4	P38169	460	0	1382
MRX3	P38172	270	0	812
MOH1	P38191	138	0	416
SPP381	P38282	291	1	875
DED81	P38707	554	1	1664
SET1	P38827	1080	0	3242
IKI1	P38874	309	0	929
SSN2	P38931	1420	0	4262
SHU2	P38957	223	0	671
DSE1	P40077	573	0	1721
FMC1	P40491	155	0	467
IRR1	P40541	1150	1	3452
VID28	P40547	921	0	2765
MSH4	P40965	878	0	2636
MEP2	P41948	499	0	1499
PFA3	P42836	336	0	1010
YJL107C	P42947	387	0	1163
MOB2	P43563	287	1	977
YFR006W	P43590	535	0	1607
OST2	P46964	130	1	392
YJL055W	P47044	245	0	737
THI11	P47183	340	0	1022
TCB2	P48231	1178	0	3536
YGR153W	P48238	217	0	653
PSP1	P50896	841	1	2525
YKE2	P52553	114	0	344
RIM8	P53179	542	0	1628
TIM21	P53220	239	0	719
YGR050C	P53231	118	0	356
UTP22	P53254	1237	1	3713
MRPS35	P53292	345	0	1037
SPO1	P53541	631	0	1979
YNL193W	P53870	558	0	1676
SUR7	P54003	302	0	908
YKR011C	Q02209	353	0	1061
NAN1	Q02931	896	1	2690
YPL109C	Q02981	657	0	2125
PIR1	Q03178	341	0	1025
RSN1	Q03516	953	0	2861
TY1B-ER2	Q03619	1755	0	-
YET2	Q04210	160	0	482
EUC1	Q04461	462	0	1388
FMP42	Q04991	504	0	1514
FSH2	Q05015	223	0	671
CIA1	Q05583	330	0	992
UPS1	Q05776	175	0	527
SFH1	Q06168	426	1	1280
VTA1	Q06263	330	0	992
YLR413W	Q06689	675	0	2027
YPR078C	Q06813	372	0	1118
BUD20	Q08004	166	0	500
COQ10	Q08058	207	0	623
SMC5	Q08204	1093	1	3281
GEP3	Q08622	556	0	1670
YPL191C	Q08930	360	0	1082
MMT2	Q08970	484	0	1454
RKI1	Q12189	258	1	776
HOS1	Q12214	470	0	1412
MCM16	Q12262	181	0	545
TY1B-GR3	Q12316	1755	0	-
SUL2	Q12325	893	0	2681
HTZ1	Q12692	134	0	404
DFM1	Q12743	341	0	1025
MCO6	Q3E828	52	0	158
YBL071C-B	Q8TGU8	32	0	98
YMR084W	A2P2R3	262	0	788
RPL36A	P05745	100	0	765
RPS31	P05759	152	0	458
TPK2	P06245	380	1	1142
YGL041W-A	P0C5N3	154	0	464
PAU14	P0CE89	120	0	362
YRF1-3	P0CX14	1859	0	5727
RPS18A	P0CX55	146	0	875
TY1A-ER2	P0CX66	440	0	-
RPP1B	P10622	106	0	621
RNA1	P11745	407	1	1223
TEC1	P18412	486	0	1460
MSB1	P21339	1137	0	3413
RAM1	P22007	431	0	1295
PRE1	P22141	198	1	596
RFA1	P22336	621	1	1865
PHO84	P25297	587	0	1763
IMG1	P25626	169	0	509
YCR085W	P25650	117	0	353
CPS1	P27614	576	0	1730
CNE1	P27825	502	0	1508
RPL8B	P29453	256	0	770
ITR1	P30605	584	0	1754
YMC1	P32331	307	0	923
NUP2	P32499	720	0	2162
SRB5	P32585	307	0	923
PEP12	P32854	288	0	866
PTM1	P32857	523	0	1571
MRS6	P32864	603	1	1811
PHD1	P36093	366	0	1100
YKL023W	P36103	277	0	833
MRPL37	P36532	105	0	317
NAT2	P37293	288	1	866
YBL036C	P38197	257	0	773
TRM7	P38238	310	0	932
YBR259W	P38338	688	0	2066
LEO1	P38439	464	0	1394
MSR1	P38714	643	0	1931
SBE22	P38814	852	0	2558
DUN1	P39009	513	0	1541
SOP4	P39543	234	0	704
PEX22	P39718	180	0	542
FLC2	P39719	783	0	2351
YEL025C	P39991	1188	0	3566
FIR1	P40020	876	0	2630
TPM2	P40414	161	0	485
SDP1	P40479	209	0	629
AIM21	P40563	679	0	2039
THI5	P43534	340	0	1022
YFL067W	P43537	175	0	527
RMD8	P43620	662	0	1988
YGL176C	P46945	554	0	1664
OST3	P48439	350	0	1052
ARO8	P53090	500	0	1502
PEX14	P53112	341	0	1025
PRP43	P53131	767	1	2303
PKP2	P53170	491	0	1475
RPL26B	P53221	127	0	860
VHT1	P53241	593	1	1781
WSC2	P53832	503	0	1511
YIF1	P53845	314	1	944
SWT21	P53873	357	0	1073
TDA7	P53882	636	0	1910
IGO1	P53897	168	0	506
ORC1	P54784	914	1	2744
LAP3	Q01532	483	0	-
YIL014C-A	Q02598	104	0	314
FCP1	Q03254	732	1	2198
TY1A-DR1	Q03856	440	0	-
SXM1	Q04175	944	0	2834
ARP10	Q04549	284	0	854
POB3	Q04636	552	1	1658
ADH6	Q04894	360	0	1082
YMR320W	Q04897	101	0	305
YMR226C	Q05016	267	0	803
SVF1	Q05515	481	0	1445
SOM1	Q05676	74	0	224
ADE13	Q05911	482	1	1448
THI22	Q06490	572	0	1718
BER1	Q06688	274	0	824
ACK1	Q07622	623	0	1871
MEU1	Q07938	337	0	1013
IRC10	Q08118	586	0	1760
MCH5	Q08777	521	0	1565
TRE1	Q08919	783	0	2351
RSA1	Q08932	381	0	1145
YPL278C	Q08990	100	0	302
PSF3	Q12146	194	1	584
TIP41	Q12199	356	1	1070
RUD3	Q12234	484	0	1454
TPO4	Q12256	659	0	1979
MSB4	Q12317	492	0	1478
RRI2	Q12348	645	0	1937
ATO3	Q12359	275	0	827
CSR2	Q12734	1121	0	3365
YLR285C-A	Q3E771	56	0	170
TFB5	Q3E7C1	72	0	218
YIL046W-A	Q3E7Z4	54	0	164
YDR194W-A	Q3E818	50	0	152
TRS33	Q99394	268	0	806
GCN4	P03069	281	0	845
KEX1	P09620	729	0	2189
HVG1	P0CE11	249	0	749
YRF1-1	P0CX20	1796	0	5390
RPS23A	P0CX29	145	0	802
YPR204C-A	P0CX98	160	0	482
SAM1	P10659	382	0	1148
CDC24	P11433	854	1	2564
PCT1	P13259	424	0	1274
RPS17B	P14127	136	0	724
CHS2	P14180	963	1	2891
EST1	P17214	699	0	2099
GLK1	P17709	500	0	1502
STE18	P18852	110	0	332
KGD2	P19262	463	0	1391
MRPL33	P20084	86	0	260
PRP2	P20095	876	1	2630
DAL7	P21826	554	0	1664
PDE1	P22434	369	0	1109
GSY1	P23337	708	0	2126
RBK1	P25332	333	0	1001
BPH1	P25356	2167	0	6503
LRE1	P25579	583	0	1751
RIM1	P32445	135	0	490
SEC17	P32602	292	1	994
VMA8	P32610	256	0	770
FRD1	P32614	470	0	1412
GLC3	P32775	704	0	2114
SLA1	P32790	1244	0	3734
ORC2	P32833	620	1	1862
AHP1	P38013	176	0	530
SMP1	P38128	452	0	1358
SRO77	P38163	1010	0	3032
ICS2	P38284	255	0	767
UBS1	P38290	277	0	833
SDS24	P38314	527	0	1583
MTG2	P38860	518	0	1556
KOG1	P38873	1557	1	4673
YHR210C	P38893	341	0	1025
MST28	P39552	234	0	704
RBG1	P39729	369	0	1109
TIF4631	P39935	952	0	2858
SPF1	P39986	1215	0	3647
RPN3	P40016	523	1	1571
YER076C	P40049	302	0	908
BNI1	P41832	1953	0	5861
GYP8	P43570	497	0	1493
STB2	P46679	850	0	2552
SNG1	P46950	547	0	1643
YPP1	P46951	817	1	2453
RPC17	P47076	161	1	485
AVT1	P47082	602	0	1808
MCM22	P47167	239	0	719
GCV1	P48015	400	0	1202
KNH1	P50112	268	0	806
ALT2	P52892	507	0	1523
MAL11	P53048	616	0	1850
GPG1	P53130	126	0	380
ORM1	P53224	222	0	668
TWF1	P53250	332	0	998
NOP19	P53317	196	1	590
MPP6	P53725	186	0	560
SUB1	P54000	292	0	878
ALD3	P54114	506	0	1520
PRO2	P54885	456	0	1370
TOF2	Q02208	771	0	2315
MEC3	Q02574	474	0	1424
RPL21A	Q02753	160	0	870
ARL3	Q02804	198	0	596
YMR279C	Q03263	540	0	1622
PRP3	Q03338	469	1	1409
PLB2	Q03674	706	0	2120
YML037C	Q03703	340	0	1022
ECM11	Q04110	302	0	908
YMR317W	Q04893	1140	0	3422
MRX10	Q05648	414	0	1244
ISR1	Q06098	443	0	1331
CFT1	Q06632	1357	1	4073
UBX5	Q06682	500	0	1502
CDC73	Q06697	393	0	1181
REH1	Q06709	432	0	1298
YDL129W	Q07555	291	0	875
DIS3	Q08162	1001	1	3005
BSC6	Q08280	497	0	1493
SNX3	Q08826	162	0	488
SLX4	Q12098	748	0	2246
GET3	Q12154	354	0	1064
LEU9	Q12166	604	0	1814
YDR018C	Q12185	396	0	1190
TY2A-OR2	Q12293	438	0	-
ICT1	Q12385	394	0	1184
RAX2	Q12465	1220	0	3662
PAR32	Q12515	295	0	887
ATG11	Q12527	1178	0	3536
YDL007C-A	Q2V2Q0	85	0	257
LSO1	Q3E827	93	0	281
YIL134C-A	Q45U18	67	0	203
YMR075C-A	Q6B0Y7	121	0	365
YBR298C-A	Q8TGK4	73	0	221
PNO1	Q99216	274	0	824
COQ4	O13525	335	0	1007
MPH2	P0CD99	609	0	1829
ADH4	P10127	382	0	1148
POL1	P13382	1468	1	4406
RSR1	P13856	272	0	818
PET123	P17558	318	0	956
RDS2	P19541	446	0	1340
SPA2	P23201	1466	0	4400
DPB2	P24482	689	1	2069
VAC17	P25591	423	0	1271
URA7	P28274	579	0	1739
MLF3	P32047	452	0	1358
YME2	P32843	850	0	2552
ATO2	P32907	282	0	848
SPT4	P32914	102	0	308
CBF5	P33322	483	1	1451
SGE1	P33335	543	0	1631
HSP78	P33416	811	0	2435
YEL1	P34225	687	0	2063
SPT21	P35209	758	1	2276
YCR087C-A	P37263	153	0	461
PPS1	P38148	807	0	2423
GPI18	P38211	433	1	1301
OPY1	P38271	328	0	986
CSH1	P38287	376	0	1130
YBR197C	P38306	217	0	653
YBR220C	P38318	560	0	1682
SUL1	P38359	859	0	2579
SRP68	P38687	599	1	1799
ARN1	P38731	627	0	1883
LIN1	P38852	340	0	1022
YAP1801	P38856	637	0	1913
PIK1	P39104	1066	1	3200
PTC2	P39966	464	0	1394
NOP16	P40007	231	0	695
ARB1	P40024	610	1	1832
FTR1	P40088	404	0	1214
RTT106	P40161	455	0	1367
ATM1	P40416	690	1	2072
YIL161W	P40449	235	0	707
CEP3	P40969	608	1	1826
GLR1	P41921	483	0	1451
CIR1	P42940	261	0	785
YFL012W	P43580	148	0	446
CSS2	P43600	232	0	698
PRY3	P47033	881	0	2645
NOP9	P47077	666	1	2000
CPR7	P47103	393	0	1181
NUP57	P48837	541	1	1625
APT1	P49435	187	0	563
NBP1	P52919	319	1	959
PAN2	P53010	1115	0	3347
YGL138C	P53122	345	0	1037
NSA1	P53136	463	1	1391
SYF2	P53277	215	0	647
YGR168C	P53293	376	0	1130
RRN9	P53437	365	1	1097
COP1	P53622	1201	1	3605
ARE2	P53629	642	0	1928
NOP15	P53927	220	1	662
YNL018C	P53976	612	0	1838
UFD2	P54860	961	0	2885
ATP18	P81450	59	0	179
HAP5	Q02516	242	0	728
FMP30	Q02883	468	0	1406
VPS30	Q02948	557	0	1673
YPL113C	Q02961	396	0	1190
YDR090C	Q03193	310	0	932
VPS60	Q03390	229	0	689
STE20	Q03497	939	0	2819
WAR1	Q03631	944	0	2834
DML1	Q03652	475	1	1427
BNA7	Q04066	261	0	785
SDH7	Q04401	133	0	401
HSP31	Q04432	237	0	713
TY1A-ML1	Q04706	440	0	-
RNH1	Q04740	348	0	1046
IVY1	Q04934	453	0	1361
YHR050W-A	Q05451	56	0	170
RQC1	Q05468	723	0	2171
RTT103	Q05543	409	0	1229
GLO2	Q05584	274	0	824
ATG26	Q06321	1198	0	3596
BFR2	Q06631	534	1	1604
PUN1	Q06991	263	0	791
SDO1	Q07953	250	1	752
YOR268C	Q08734	132	0	398
YOR352W	Q08816	343	0	1031
LEA1	Q08963	238	0	716
FEX2	Q08991	375	0	1127
SLF1	Q12034	447	0	1343
NUS1	Q12063	375	1	1127
MDM32	Q12171	622	0	1868
YOR114W	Q12219	294	0	884
ERG27	Q12452	347	1	1043
TRM11	Q12463	433	0	1301
SFG1	Q12507	346	0	1040
YMR030W-A	Q3E760	96	0	290
YPL038W-A	Q3E7B4	63	0	191
YBL112C	Q3E7Y4	105	0	317
AI3	P03877	415	0	6178
MET17	P06106	444	0	1334
SIR3	P06701	978	0	2936
STE3	P06783	470	0	1412
CBP1	P07252	654	0	1964
ALG7	P07286	448	1	1346
LTE1	P07866	1435	0	4307
QCR8	P08525	94	0	284
LPD1	P09624	499	0	1499
TY1B-DR6	P0C2I3	1755	0	-
TRK1	P12685	1235	0	3707
CDC34	P14682	295	1	887
SEC11	P15367	167	1	503
MER1	P16523	270	0	812
SKI3	P17883	1432	0	4298
ANB1	P19211	157	0	473
RGR1	P19263	1082	1	3248
PMA2	P19657	947	0	2843
POL2	P21951	2222	1	6668
YCK1	P23291	538	0	1616
BUD23	P25627	275	0	827
KTR1	P27810	393	0	1181
URA1	P28272	314	0	944
VMA6	P32366	345	0	1037
DUR1,2	P32528	1835	0	5507
GDA1	P32621	518	0	1556
DOM34	P33309	386	0	1160
SNC2	P33328	115	0	347
LST4	P34239	828	0	2486
KTI12	P34253	313	0	941
TCD2	P36101	447	0	1343
UTP30	P36144	274	0	824
FLO10	P36170	1169	0	3509
MRPL24	P36525	258	0	776
PAM1	P37304	830	0	2492
VRP1	P37370	817	0	2453
YBL081W	P38180	368	0	1106
NUP170	P38181	1502	0	4508
RRN10	P38204	145	0	437
PFF1	P38244	976	0	2930
RIM11	P38615	370	0	1112
YHR177W	P38867	453	0	1361
SDD1	P39983	233	0	701
PIC2	P40035	300	0	902
AIM20	P40451	204	0	614
CAB2	P40506	365	1	1097
DFG10	P40526	253	0	761
MAD2	P40958	196	0	590
GPD2	P41911	440	0	1322
ATG18	P43601	500	0	1502
RSC8	P43609	557	1	1673
CTK3	P46963	296	0	890
STR2	P47164	639	0	1919
RTA1	P53047	317	0	953
YGR042W	P53227	271	0	815
COX18	P53239	316	0	950
MTM1	P53320	366	0	1100
PXR1	P53335	271	1	815
SPC98	P53540	846	1	2540
LSC1	P53598	329	0	989
CAF40	P53829	373	0	1121
GIS2	P53849	153	0	461
YNL095C	P53932	642	0	1928
ARK1	P53974	638	1	1916
GPD1	Q00055	391	0	1175
ARG5,6	Q01217	863	0	2591
RPT6	Q01939	405	1	1217
ODC1	Q03028	310	0	932
RSM10	Q03201	203	1	611
TRS31	Q03337	283	1	851
CEF1	Q03654	590	1	1772
RIM13	Q03792	727	0	2183
YMR082C	Q04276	118	0	356
EMI2	Q04409	500	0	1502
YDR286C	Q05530	114	0	344
GLD1	Q06104	294	0	884
YLR271W	Q06152	274	0	824
EMG1	Q06287	252	1	758
GRS2	Q06817	618	0	1856
MLH2	Q07980	695	0	2087
NTG2	Q08214	380	0	1142
YTM1	Q12024	460	1	1382
CFT2	Q12102	859	1	2579
RTC5	Q12108	567	0	1703
WRS1	Q12109	432	1	1298
TMS1	Q12116	473	0	1421
BAG7	Q12128	409	0	1229
YPL245W	Q12179	454	0	1364
DIP2	Q12220	943	1	2831
LSP1	Q12230	341	0	1025
IQG1	Q12280	1495	1	4487
SPE4	Q12455	300	0	902
ENT1	Q12518	454	0	1364
LSO2	Q3E772	92	0	278
YMR247W-A	Q3E782	47	0	143
YNL162W-A	Q3E7A8	72	0	218
TY1B-OR	Q92393	1755	0	-
YLL066C	Q99208	1374	0	-
YOR019W	Q99248	730	0	2192
TAD3	Q9URQ3	322	1	1092
YPR096C	O13587	100	0	302
HTB1	P02293	131	1	395
HAP2	P06774	265	0	797
RAD3	P06839	778	1	2336
CAP2	P13517	287	0	863
SNA3	P14359	133	0	401
TRM1	P15565	570	0	1712
THR4	P16120	514	0	1544
ALG1	P16661	449	1	1349
FUR1	P18562	216	0	650
GAL11	P19659	1081	0	3245
ACE2	P21192	770	0	2312
UBP1	P25037	809	0	2429
RAD51	P25454	400	0	1202
YCR100C	P25606	316	0	950
MET22	P32179	357	0	1073
DBF4	P32325	704	1	2114
DGR2	P32330	852	0	2558
MCM10	P32354	571	1	1715
VPH1	P32563	840	0	2522
SSE1	P32589	693	0	2081
YKL100C	P34248	587	0	1763
MDJ1	P35191	511	0	1535
GPT2	P36148	743	0	2231
KTR3	P38130	404	0	1214
MCM7	P38132	845	1	2537
DUG2	P38149	878	0	2636
MED8	P38304	223	1	671
RCK1	P38622	512	0	1538
SOH1	P38633	127	0	383
SRP72	P38688	640	1	1922
APM2	P38700	605	0	1817
YHL049C	P38722	271	0	815
YAP3	P38749	330	0	992
PCL6	P40038	420	0	1262
UTP7	P40055	554	1	1664
RRG9	P40156	214	0	644
GID8	P40208	455	0	1367
VPS27	P40343	622	0	1868
CAT5	P41735	233	0	701
AQY3	P43549	646	0	1940
EMP47	P43555	445	0	1337
MIL1	P43564	1073	0	3221
RET2	P43621	546	1	1640
POL32	P47110	350	0	1052
MOG1	P47123	218	0	656
EFM3	P47163	339	0	1019
IML1	P47170	1584	0	4754
ALD2	P47771	506	0	1520
CCC1	P47818	322	1	968
PRP24	P49960	444	1	1334
RIB4	P50861	169	0	509
NBP35	P52920	328	1	986
DSD1	P53095	428	0	1286
YGL117W	P53133	265	0	797
RRP46	P53256	223	1	671
TPO2	P53283	614	0	1844
HST3	P53687	447	0	1343
YNR071C	P53757	342	0	1028
SNZ2	P53824	298	0	896
BNI5	P53890	448	0	1346
NRK1	P53915	240	0	722
CRZ1	P53968	678	0	2036
FAP1	P53971	965	0	2897
RPL34A	P87262	121	0	762
DDR2	P89113	61	0	185
RHO4	Q00246	291	0	875
SLT2	Q00772	484	0	1454
MDM1	Q01846	1127	0	3383
ULP1	Q02724	621	1	1865
YPL034W	Q03083	165	0	497
ACL4	Q03771	387	0	1163
RKM2	Q03942	479	0	1439
RRB1	Q04225	511	1	1535
SSL1	Q04673	461	1	1385
YMR252C	Q04814	134	0	404
FKS3	Q04952	1785	0	5357
TAF7	Q05021	590	1	1772
FAR8	Q05040	523	0	1571
EIS1	Q05050	843	0	2531
VID22	Q05934	901	0	2705
YLR407W	Q06070	228	0	686
BLS1	Q06071	122	0	368
RRG8	Q06109	277	0	833
PUS5	Q06244	254	0	764
TUS1	Q06412	1307	0	3923
YPR195C	Q06594	109	0	329
TY1B-DR4	Q07793	1604	0	-
TEN1	Q07921	160	1	482
MPC54	Q08550	464	0	1394
YPL257W	Q08974	193	0	581
ATG29	Q12092	213	0	641
MSL5	Q12186	476	1	1430
POC4	Q12245	148	0	446
YPS3	Q12303	508	0	1526
BOL1	Q3E793	110	0	332
RPS28A	Q3E7X9	67	0	203
YIR018C-A	Q3E7Z3	45	0	137
CPP3	Q6Q5X2	51	0	155
BI3	Q9ZZW7	517	0	3725
COB	P00163	385	0	7107
PRC1	P00729	532	0	1598
REP2	P03872	296	0	-
COX8	P04039	78	0	236
CAN1	P04817	590	0	1772
RHO1	P06780	209	1	629
SPE1	P08432	466	0	1400
YLR364C-A	P0C5Q1	40	0	122
AQY2	P0CD90	149	0	449
YLR154C-H	P0CY02	43	0	131
INO1	P11986	533	0	1601
ENA1	P13587	1091	0	3275
ERD1	P16151	362	0	1088
RPC31	P17890	251	1	755
COX10	P21592	462	0	1388
SNF2	P22082	1703	0	5111
