Genename	Uniprot_id	Length	Polyx_count	Polyx_types	Polyx_lengths	Total_length	Pption_polyx	Count_grouped	Hk
chr2R_8318110_8318385.0	A0A0B4K7X6	61	0	-	0	0	0	0	0
Dmel\CG45218	A0A0B4LHG3	84	0	-	0	0	0	0	0
CG14261	A0A0B4LHR8	877	0	-	0	0	0	0	0
Rgp1	A0A0C4DHA5	443	0	-	0	0	0	0	0
Tsp42Ep	A1Z6U7	250	0	-	0	0	0	0	0
CG12822-PA	A1Z759	412	0	-	0	0	0	0	0
Dmel\CG33758	A1Z7U7	178	0	-	0	0	0	0	0
BcDNA:AT19876	A1Z9D0	83	0	-	0	0	0	0	0
Dmel\CG13339	A1Z9H7	152	0	-	0	0	0	0	0
Dmel\CG34290	A8JRA0	282	0	-	0	0	0	0	0
CG4827-RA	C0PDF1	483	0	-	0	0	0	0	0
Kebab	F0JAI6	548	0	-	0	0	0	0	0
CG42806-RB	F3YD72	88	0	-	0	0	0	0	0
Dmel\CG42711	M9MRH9	186	0	-	0	0	0	0	0
Dmel\CG43403	M9NCQ5	42	0	-	0	0	0	0	0
Dmel\CG43924	M9PD66	134	0	-	0	0	0	0	0
Dmel\CG43731	M9PDN5	60	0	-	0	0	0	0	0
hwt	M9PEE4	1768	9	R/G/A/A/A/Q/Q/Q/H	10/16/9/11/11/9/11/20/9	106	0.06	9	0
Dmel\CG14082	M9PFM8	530	0	-	0	0	0	0	0
Drice	O01382	339	0	-	0	0	0	0	0
PheRS-m	O16129	453	0	-	0	0	0	0	1
kraken	O18391	331	0	-	0	0	0	0	1
lic	O62602	334	0	-	0	0	0	0	1
dco	O76324	440	2	A/G	14/13	27	0.0614	2	1
chp	P12024	1315	0	-	0	0	0	0	0
Mst77F	P16909	215	0	-	0	0	0	0	0
Phb1	P24156	276	0	-	0	0	0	0	1
S	P42519	597	2	H/G	9/16	25	0.0419	2	1
AhcyL2	P50245	492	0	-	0	0	0	0	0
eas	P54352	518	0	-	0	0	0	0	1
kn	P56721	575	0	-	0	0	0	0	0
Sgs4	Q00725	297	0	-	0	0	0	0	0
BcDNA:AT28250	Q0E8W6	110	0	-	0	0	0	0	1
Dmel\CG34115	Q0E906	77	0	-	0	0	0	0	0
btd	Q24266	644	4	Q/S/A/S	27/10/16/12	65	0.1009	4	0
Rbf	Q24472	845	0	-	0	0	0	0	1
Nlp	Q27415	152	0	-	0	0	0	0	1
Dmel\CG11406	Q59E63	396	0	-	0	0	0	0	0
armi	Q6J5K9	1188	0	-	0	0	0	0	0
Rs1	Q7JQN4	782	1	K	10	10	0.0128	1	1
CG10953-PA	Q7JQV9	278	0	-	0	0	0	0	0
Dmel\CG10465	Q7JZ62	301	0	-	0	0	0	0	1
Hey	Q7KM13	425	1	Q	26	26	0.0612	1	0
Dmel\CG31041	Q8IMK8	198	0	-	0	0	0	0	0
Got2	Q8IPY3	431	0	-	0	0	0	0	0
l(2)k01209	Q8MQK4	626	1	Q	17	17	0.0272	1	0
CG5839	Q8MRN5	952	0	-	0	0	0	0	0
Dmel\CG2070	Q8MZG9	325	0	-	0	0	0	0	0
Drat	Q961L4	434	0	-	0	0	0	0	0
Drep4	Q9V3H0	450	0	-	0	0	0	0	0
CIAPIN1	Q9V3Y2	248	0	-	0	0	0	0	1
nyo	Q9V9X0	805	0	-	0	0	0	0	0
Dmel\CG15543	Q9VA43	290	0	-	0	0	0	0	0
BcDNA:RE47447	Q9VAK3	211	0	-	0	0	0	0	0
Dmel\CG2321	Q9VAL2	643	0	-	0	0	0	0	0
ana1	Q9VC64	1729	0	-	0	0	0	0	0
Dmel\CG13408	Q9VD50	257	0	-	0	0	0	0	0
CG11460	Q9VDR4	1809	0	-	0	0	0	0	0
Dmel\CG17751	Q9VDV8	533	0	-	0	0	0	0	0
Dmel\CG14297	Q9VE30	250	0	-	0	0	0	0	0
CG9645	Q9VFL9	296	0	-	0	0	0	0	0
Dip-C	Q9VG79	491	0	-	0	0	0	0	1
Ugt35B1	Q9VGT0	516	0	-	0	0	0	0	0
Dmel\CG4565	Q9VGW0	269	0	-	0	0	0	0	0
Dmel\CG9263	Q9VJX1	201	0	-	0	0	0	0	0
Wdr81	Q9VKD0	1953	0	-	0	0	0	0	0
Dmel\CG31705	Q9VKG4	682	1	G	11	11	0.0161	1	1
Dmel\CG17124	Q9VKQ5	124	0	-	0	0	0	0	1
Mulk	Q9VL10	408	0	-	0	0	0	0	1
anon-WO0140519.45	Q9VM05	558	0	-	0	0	0	0	0
Cpr78Cb	Q9VP55	140	0	-	0	0	0	0	0
Dmel\CG9641	Q9VQJ6	535	0	-	0	0	0	0	1
GH25970	Q9VQU7	1159	3	G/Q/Q	10/10/11	31	0.0267	3	0
Dmel\CG15456	Q9VRA0	95	0	-	0	0	0	0	1
vers	Q9VTT2	391	1	E	11	11	0.0281	1	1
Dmel\CG14120	Q9VU22	1371	0	-	0	0	0	0	0
Dmel\CG3349	Q9VUI7	766	0	-	0	0	0	0	0
Ssu72	Q9VWE4	195	0	-	0	0	0	0	1
mindy3	Q9VWN5	560	0	-	0	0	0	0	1
Dmel\CG4239	Q9VXG9	276	0	-	0	0	0	0	1
dob	Q9VXY8	480	0	-	0	0	0	0	0
Dmel\CG5334	Q9VY21	210	0	-	0	0	0	0	0
anon-WO0140519.10	Q9VY39	308	0	-	0	0	0	0	0
Cpr11A	Q9VYM5	270	0	-	0	0	0	0	0
Gpdh2	Q9W1U3	358	0	-	0	0	0	0	0
Dmel\CG13510	Q9W221	129	0	-	0	0	0	0	1
px	Q9W244	1995	3	N/Q/A	21/19/10	50	0.0251	3	0
a	Q9W283	1329	3	Q/Q/Q	13/14/10	37	0.0278	3	0
Grx1t	Q9W2D1	116	0	-	0	0	0	0	0
pirk	Q9W2E6	197	0	-	0	0	0	0	0
CG15662	Q9W2J0	338	0	-	0	0	0	0	0
CBP5	Q9W2L0	186	0	-	0	0	0	0	0
Naxe	Q9W2Y3	230	0	-	0	0	0	0	1
mxc	Q9W363	1837	2	S/P	34/13	47	0.0256	2	0
Imzf	Q9W3J0	469	1	E	9	9	0.0192	1	0
Btnd	Q9W430	553	0	-	0	0	0	0	0
Dmel\CG45011	X2JA66	67	0	-	0	0	0	0	0
Dmel\CG9109	X2JDC2	546	0	-	0	0	0	0	0
Dmel\CG44532	X2JEK5	183	0	-	0	0	0	0	0
ReepA	A0A0B4JCU3	716	0	-	0	0	0	0	0
alpha-Est5	A0A0B4K6V8	543	0	-	0	0	0	0	0
row	A0A0B4KER0	1301	0	-	0	0	0	0	0
Mtkl	A0A0B4LF43	50	0	-	0	0	0	0	0
ymp	A0A0B4LHY0	186	0	-	0	0	0	0	0
Dmel\CG6184	A0A0C4FEI3	1029	0	-	0	0	0	0	0
mdcds_43655	A0A126GUR2	666	1	T	10	10	0.015	1	0
Dmel\CG46312	A0A1Z1CN75	55	0	-	0	0	0	0	0
eIF2Bgamma	A1ZA22	455	0	-	0	0	0	0	0
CCHa1-R	A1ZAX0	499	0	-	0	0	0	0	0
Mst77Y-1	D0EP89	214	0	-	0	0	0	0	0
Dmel\CG42516	E1JH07	150	0	-	0	0	0	0	0
Dmel\CG42470	E1JHF6	91	0	-	0	0	0	0	0
Dmel\CG42471	E1JHF7	83	0	-	0	0	0	0	0
Dmel\CG42590	E1JI68	280	0	-	0	0	0	0	0
Dmel\CG42535	E1JIB1	187	0	-	0	0	0	0	0
lincRNA.52	M9NET9	83	0	-	0	0	0	0	0
miple2	M9PDI0	282	0	-	0	0	0	0	0
MsR1	M9PEC0	556	1	G	10	10	0.018	1	0
Glg1	M9PIG4	1107	0	-	0	0	0	0	0
MTPAP	O46102	612	0	-	0	0	0	0	1
Cp38	P07183	306	1	A	11	11	0.0359	1	0
His2Av	P08985	141	0	-	0	0	0	0	1
mt:ATPase8	P84345	53	0	-	0	0	0	0	0
BP1017	Q0KIG0	338	0	-	0	0	0	0	0
CG42363-RA	Q1RKZ2	154	0	-	0	0	0	0	0
E2f1	Q27368	805	2	Q/G	13/10	23	0.0286	2	1
Dmel\CG34041	Q2PDP5	568	0	-	0	0	0	0	0
Dmel\CG13516	Q2PE16	168	0	-	0	0	0	0	0
Dmel\CG33640	Q4ABG1	178	0	-	0	0	0	0	0
Dmel\CG34028	Q6III4	189	0	-	0	0	0	0	0
LSm-4	Q76NP9	205	0	-	0	0	0	0	0
DUBAI	Q7JQI1	852	0	-	0	0	0	0	1
Dmel\CG5323	Q7JVK8	146	0	-	0	0	0	0	1
S2P	Q7JZ56	508	0	-	0	0	0	0	1
tun	Q7K2Y9	205	0	-	0	0	0	0	1
Mys45A	Q7KKH3	712	0	-	0	0	0	0	1
pen-2	Q86BE9	101	0	-	0	0	0	0	0
Dmel\CG32971	Q86BK9	145	0	-	0	0	0	0	0
Dmel\CG1236	Q8I725	347	0	-	0	0	0	0	1
Nipped-A	Q8I8U7	3790	0	-	0	0	0	0	0
Yif1	Q8IMR4	402	0	-	0	0	0	0	0
CG9645	Q8ING0	520	0	-	0	0	0	0	0
Argp	Q8ING6	164	0	-	0	0	0	0	0
wb	Q8IP51	3375	0	-	0	0	0	0	0
Targ1	Q8IPU1	161	0	-	0	0	0	0	0
Dmel\CG14545	Q8SYK4	144	0	-	0	0	0	0	0
CG6676	Q95SM8	291	0	-	0	0	0	0	0
CG9798	Q95T98	354	0	-	0	0	0	0	0
Dmel\CG18858	Q9I7L9	421	0	-	0	0	0	0	0
esn	Q9U1I1	785	0	-	0	0	0	0	0
bdl	Q9U4G1	719	0	-	0	0	0	0	0
dUTPase	Q9V3I1	188	0	-	0	0	0	0	1
Dmel\CG7824	Q9VAF3	352	0	-	0	0	0	0	0
CIA30	Q9VAI1	296	0	-	0	0	0	0	1
Dmel\CG4884	Q9VAX9	189	0	-	0	0	0	0	1
FBXL8	Q9VAZ0	713	0	-	0	0	0	0	1
Dmel\CG13978	Q9VB32	898	0	-	0	0	0	0	0
Dmel\CG13605	Q9VCD3	669	0	-	0	0	0	0	1
Ir94e	Q9VCM4	611	0	-	0	0	0	0	0
Rad60	Q9VCP1	424	0	-	0	0	0	0	0
Dmel\CG13862	Q9VD34	111	0	-	0	0	0	0	0
Nup58	Q9VDV3	546	0	-	0	0	0	0	1
Mf	Q9VFC7	365	0	-	0	0	0	0	0
clone	Q9VG91	286	0	-	0	0	0	0	0
Dmel\CG4115	Q9VGA3	220	0	-	0	0	0	0	0
Tengl4	Q9VGU3	378	0	-	0	0	0	0	0
Or85f	Q9VHE6	392	0	-	0	0	0	0	0
Dmel\CG8043	Q9VHN4	348	0	-	0	0	0	0	1
Dmel\CG17944	Q9VI98	200	0	-	0	0	0	0	0
Dmel\CG31741	Q9VJA7	491	0	-	0	0	0	0	0
Dmel\CG9014	Q9VJW5	328	0	-	0	0	0	0	0
BcDNA:AT09390	Q9VK02	281	0	-	0	0	0	0	0
Dmel\CG6144	Q9VKU5	228	0	-	0	0	0	0	1
Dmel\CG5708	Q9VL21	241	0	-	0	0	0	0	1
Dmel\CG17855	Q9VLB2	292	0	-	0	0	0	0	0
Dmel\CG9287	Q9VLJ2	625	0	-	0	0	0	0	0
Akap200	Q9VLL3	753	0	-	0	0	0	0	1
Dmel\CG13996	Q9VMJ2	256	0	-	0	0	0	0	0
Hus1-like	Q9VN60	278	0	-	0	0	0	0	0
asl	Q9VNE4	994	0	-	0	0	0	0	1
frtz	Q9VQ36	951	0	-	0	0	0	0	0
CG10039	Q9VQW6	95	0	-	0	0	0	0	0
Dmel\CG11251	Q9VU50	338	0	-	0	0	0	0	0
ssp2	Q9VUA5	982	0	-	0	0	0	0	1
IleRS-m	Q9VUY4	941	0	-	0	0	0	0	0
Ubqn	Q9VWD9	547	0	-	0	0	0	0	1
Cyp308a1	Q9VWR2	490	0	-	0	0	0	0	0
mdu	Q9VYM2	470	1	N	9	9	0.0191	1	1
C901	Q9VZ44	559	0	-	0	0	0	0	0
CG18675	Q9VZH1	291	0	-	0	0	0	0	0
wac	Q9W0S8	163	0	-	0	0	0	0	1
pain	Q9W0Y6	913	0	-	0	0	0	0	0
Dmel\CG13544	Q9W1U2	367	0	-	0	0	0	0	0
ND-ASHI	Q9W3X7	175	0	-	0	0	0	0	1
Vsx1	Q9W4B2	837	9	Q/A/A/A/H/Q/Q/A/A	23/11/8/10/13/12/19/20/12	128	0.1529	9	0
Hmt4-20	Q9W5E0	1300	2	H/S	20/9	29	0.0223	2	1
MED21	Q9W5P1	142	0	-	0	0	0	0	0
car	Q9Y1I2	617	0	-	0	0	0	0	1
Six4	Q9Y1P6	392	0	-	0	0	0	0	0
side	A0A0B4K7N1	986	0	-	0	0	0	0	0
stj	A0A0B4K866	1271	0	-	0	0	0	0	0
Dmel\CG44439	A0A0B4LEX3	44	0	-	0	0	0	0	0
Pzl	A0A126GUQ2	2326	0	-	0	0	0	0	0
Dmel\CG46395	A0A6M3Q7P3	60	0	-	0	0	0	0	0
Dmel\CG3270	A1Z6N5	440	0	-	0	0	0	0	0
Dmel\CG33476	A1Z886	165	0	-	0	0	0	0	0
Dmel\CG30050	A1Z8Z4	192	0	-	0	0	0	0	0
Psi	A1ZAK8	797	6	G/G/G/G/Q/A	14/15/10/14/14/14	81	0.1016	6	0
whip	A8DY71	166	0	-	0	0	0	0	0
Dmel\CG42568	E1JGV4	110	0	-	0	0	0	0	0
Dmel\CG4558	E1JJF2	385	0	-	0	0	0	0	0
sdt	E2QD98	2020	7	Q/Q/Q/Q/T/S/A	11/17/11/15/10/10/10	84	0.0416	7	0
CG15226-RA	F2FBA8	180	0	-	0	0	0	0	0
Dmel\CG42876	M9MRU8	243	0	-	0	0	0	0	0
Dmel\CG14125	M9PFC1	263	0	-	0	0	0	0	0
wrm2	M9PHM9	57	0	-	0	0	0	0	0
Dmel\CG13700	M9PI93	575	0	-	0	0	0	0	0
Rfk	O76206	153	0	-	0	0	0	0	1
Eno	P15007	500	0	-	0	0	0	0	1
RpS17	P17704	131	0	-	0	0	0	0	1
Jra	P18289	289	0	-	0	0	0	0	1
bib	P23645	696	3	Q/Q/Q	13/21/20	54	0.0776	3	0
eff	P25867	147	0	-	0	0	0	0	1
Rrp1	P27864	679	0	-	0	0	0	0	0
Gsc	P54366	415	0	-	0	0	0	0	0
Mst84Da	Q01642	63	0	-	0	0	0	0	0
a10	Q27377	155	0	-	0	0	0	0	0
Rrp42	Q29QQ9	296	0	-	0	0	0	0	0
Nrx-1	Q3KN41	1840	5	S/S/T/G/G	9/10/14/9/12	54	0.0293	5	0
CheA86a	Q4AB33	189	0	-	0	0	0	0	0
Dmel\CG12620	Q4V424	287	0	-	0	0	0	0	0
Dmel\CG15403	Q4V6K4	200	0	-	0	0	0	0	0
CT35363	Q59E14	468	0	-	0	0	0	0	0
BP1066	Q6IGZ9	114	0	-	0	0	0	0	0
Dmel\CG44261	Q6IKE6	98	0	-	0	0	0	0	0
Dmel\CG12902	Q7JWU6	64	0	-	0	0	0	0	0
ClC-b	Q7JZ25	813	0	-	0	0	0	0	1
Tsp74F	Q7JZI2	236	0	-	0	0	0	0	0
mlt	Q7K549	459	0	-	0	0	0	0	1
Mat1	Q7KPG8	320	0	-	0	0	0	0	0
pkm	Q7KV34	635	0	-	0	0	0	0	0
Drsl2	Q7YXH9	70	0	-	0	0	0	0	0
SelG	Q7Z2C4	110	1	G	24	24	0.2182	1	1
Hmr	Q86CW5	1413	0	-	0	0	0	0	0
sle	Q8INM3	1420	1	E	10	10	0.007	1	0
NEST:bs18d12	Q8IR43	392	0	-	0	0	0	0	0
MFS16	Q8MLW5	566	0	-	0	0	0	0	1
CG7155	Q8MQZ8	658	2	T/P	14/15	29	0.0441	2	0
BigH1	Q8MSC4	353	1	E	10	10	0.0283	1	0
CG13796	Q95TF4	403	0	-	0	0	0	0	0
tutl	Q967D7	1531	0	-	0	0	0	0	1
fz4	Q9NBW1	705	0	-	0	0	0	0	0
CG1542	Q9V9Z9	307	0	-	0	0	0	0	1
beat-VII	Q9VBC9	517	1	A	10	10	0.0193	1	0
Dmel\CG5039	Q9VBN8	111	0	-	0	0	0	0	1
Dmel\CG4582	Q9VBQ2	432	0	-	0	0	0	0	0
Ppox	Q9VC52	475	0	-	0	0	0	0	1
CG5412	Q9VDL1	279	0	-	0	0	0	0	1
Dmel\CG17929	Q9VEW8	491	0	-	0	0	0	0	0
Dmel\CG3397	Q9VGF1	342	0	-	0	0	0	0	0
Tti1	Q9VH80	1080	0	-	0	0	0	0	0
Dmel\CG10919	Q9VI03	187	0	-	0	0	0	0	0
Dmel\CG17472	Q9VIL5	159	0	-	0	0	0	0	0
Dmel\CG15172	Q9VJ17	115	0	-	0	0	0	0	0
Dmel\CG10343	Q9VJ60	214	0	-	0	0	0	0	1
Dmel\CG6012	Q9VJG8	308	0	-	0	0	0	0	0
Nepl8	Q9VJK5	619	0	-	0	0	0	0	0
Dmel\CG18480	Q9VJN8	550	0	-	0	0	0	0	0
Csl4	Q9VKJ4	204	0	-	0	0	0	0	0
Idua	Q9VKJ8	636	0	-	0	0	0	0	0
CG14535	Q9VLW2	1131	0	-	0	0	0	0	0
ATPsynGL	Q9VLY0	107	0	-	0	0	0	0	0
frj	Q9VMD5	489	0	-	0	0	0	0	1
Dmel\CG14006	Q9VMN0	429	0	-	0	0	0	0	0
CtsF	Q9VN93	614	0	-	0	0	0	0	1
BoYb	Q9VNP5	1059	0	-	0	0	0	0	0
Dmel\CG12576	Q9VR57	369	0	-	0	0	0	0	1
Dmel\CG6674	Q9VT74	233	0	-	0	0	0	0	1
BcDNA:RH10371	Q9VV24	148	0	-	0	0	0	0	0
Ccdc6	Q9VVC8	532	2	A/S	13/10	23	0.0432	2	1
CG14100	Q9VW14	407	0	-	0	0	0	0	0
Dmel\CG17233	Q9VWA0	1465	10	Q/Q/Q/Q/Q/Q/Q/A/Q/Q	30/10/10/19/19/17/12/13/12/9	151	0.1031	10	0
FRG1	Q9VWA8	262	0	-	0	0	0	0	1
SCCRO4	Q9VWB1	248	0	-	0	0	0	0	1
SkpD	Q9VWC5	158	0	-	0	0	0	0	0
Dmel\CG15814	Q9VX13	321	0	-	0	0	0	0	1
Efhc1.1	Q9VXP5	793	0	-	0	0	0	0	0
Prp5	Q9VXW2	1224	3	G/A/A	9/19/17	45	0.0368	3	0
pira	Q9VYJ5	681	0	-	0	0	0	0	0
Karl	Q9VYU5	266	0	-	0	0	0	0	0
Dmel\CG4612	Q9W158	307	0	-	0	0	0	0	1
Dmel\CG3163	Q9W1C8	368	0	-	0	0	0	0	1
Pi3K59F	Q9W1M7	949	0	-	0	0	0	0	1
Erk7	Q9W354	916	1	A	10	10	0.0109	1	0
Dmel\CG3184	Q9W3X3	356	0	-	0	0	0	0	0
Dmel\CG17764	Q9W4D8	272	1	A	10	10	0.0368	1	0
Vha13	Q9XZH6	117	0	-	0	0	0	0	1
Vsx2	X2JDS9	645	4	Q/Q/A/Q	12/9/9/13	43	0.0667	4	0
Dmel\CG34331	X2JFW7	134	0	-	0	0	0	0	0
Rgk3	A0A076NAB7	486	1	Q	8	8	0.0165	1	0
Dmel\CG12814	A0A0B4KFK4	441	0	-	0	0	0	0	0
cindr	A0A0B4KI34	941	0	-	0	0	0	0	0
Dmel\CG11560	A0A0S0WNE9	307	0	-	0	0	0	0	0
Dmel\CG13747	A1Z7M6	222	0	-	0	0	0	0	0
Dmel\CG14488	A1ZAZ6	134	0	-	0	0	0	0	0
BomS5	A1ZB63	40	0	-	0	0	0	0	0
Dmel\CG15071	A1ZBC3	206	0	-	0	0	0	0	0
Dmel\CG15115	A1ZBG2	258	0	-	0	0	0	0	0
Dmel\CG43799	M9PCT6	249	0	-	0	0	0	0	0
cm	O76928	415	0	-	0	0	0	0	1
Sgs8	P02842	75	0	-	0	0	0	0	0
Adf1	P05552	262	0	-	0	0	0	0	1
Uro	P16163	352	0	-	0	0	0	0	0
ems	P18488	497	1	A	8	8	0.0161	1	0
Hsc70-3	P29844	656	0	-	0	0	0	0	1
ftz-f1	P33244	1027	3	A/N/G	10/15/9	34	0.0331	3	0
fln	P35554	182	0	-	0	0	0	0	0
opa	P39768	609	3	Q/Q/H	18/23/13	54	0.0887	3	0
Argk1	P48610	356	0	-	0	0	0	0	1
PolD1	P54358	1092	0	-	0	0	0	0	0
faf	P55824	2778	1	T	9	9	0.0032	1	1
CG32750	P83548	523	0	-	0	0	0	0	0
SPH66	Q0E8E2	1185	0	-	0	0	0	0	0
Dmel\CG9664	Q0E8U2	609	0	-	0	0	0	0	0
eIF2gamma	Q24208	475	0	-	0	0	0	0	0
ds	Q24292	3503	0	-	0	0	0	0	0
Dmel\CG15908	Q4QPU3	156	0	-	0	0	0	0	1
Erasp	Q7JRM2	291	0	-	0	0	0	0	0
CG12744	Q7JUR5	160	0	-	0	0	0	0	0
phr	Q7JY97	555	0	-	0	0	0	0	0
Dmel\CG12134	Q7JZ37	411	0	-	0	0	0	0	0
CCT8	Q7K3J0	546	0	-	0	0	0	0	1
Sdic2	Q7KWG3	543	0	-	0	0	0	0	0
BcDNA:LP10657	Q86P02	86	0	-	0	0	0	0	0
Mob2	Q8IQG1	566	3	G/N/H	13/10/16	39	0.0689	3	1
pio	Q8IRK0	462	0	-	0	0	0	0	1
Dmel\CG14110	Q8SXH1	348	0	-	0	0	0	0	0
Dmel\CG31337	Q8SXS2	104	0	-	0	0	0	0	0
Mpp6	Q95PE4	162	0	-	0	0	0	0	1
EG:95B7.7	Q960Q9	501	0	-	0	0	0	0	0
Dmel\CG9717	Q9I7H4	638	0	-	0	0	0	0	0
Gat	Q9V4E7	636	0	-	0	0	0	0	0
Cyt-b5	Q9V4N3	134	0	-	0	0	0	0	1
CG14505	Q9V8F3	119	0	-	0	0	0	0	0
Obp57c	Q9V931	149	0	-	0	0	0	0	0
Dmel\CG9988	Q9VAU4	668	0	-	0	0	0	0	0
Dmel\CG10011	Q9VAU5	2119	0	-	0	0	0	0	0
TwdlT	Q9VB86	286	4	G/G/G/G	21/23/30/12	86	0.3007	4	0
Dmel\CG14252	Q9VBA2	405	0	-	0	0	0	0	0
CG32950	Q9VBC1	93	0	-	0	0	0	0	0
Dmel\CG10182	Q9VCK9	699	0	-	0	0	0	0	0
Nepl15	Q9VCU1	686	0	-	0	0	0	0	0
Qsox2	Q9VD61	552	0	-	0	0	0	0	0
Smyd5	Q9VDD0	393	1	D	10	10	0.0254	1	1
HHEX	Q9VDF0	323	1	A	9	9	0.0279	1	0
Dmel\CG14285	Q9VE10	297	0	-	0	0	0	0	0
Dmel\CG12784	Q9VF43	101	0	-	0	0	0	0	0
Kpc1	Q9VFC4	1332	0	-	0	0	0	0	0
soti	Q9VFK3	147	0	-	0	0	0	0	0
abitram	Q9VFR1	214	0	-	0	0	0	0	0
Ugt302E1	Q9VGT4	521	0	-	0	0	0	0	0
Dmel\CG8516	Q9VH63	868	1	A	10	10	0.0115	1	1
Aduk	Q9VHF6	520	0	-	0	0	0	0	0
Or85d	Q9VHQ2	412	0	-	0	0	0	0	0
Dmel\CG7352	Q9VHR7	466	0	-	0	0	0	0	0
Arl8	Q9VHV5	186	0	-	0	0	0	0	1
Dmel\CG14610	Q9VI69	147	0	-	0	0	0	0	0
Dmel\CG13965	Q9VIQ7	133	0	-	0	0	0	0	0
Dmel\CG15136	Q9VJF5	190	0	-	0	0	0	0	0
anon-WO0118547.80	Q9VJZ1	510	1	P	10	10	0.0196	1	1
Mnn1	Q9VM47	763	2	A/N	15/16	31	0.0406	2	0
Gas41	Q9VM63	227	0	-	0	0	0	0	1
CG14043	Q9VMX1	600	0	-	0	0	0	0	1
Snm1	Q9VND2	763	0	-	0	0	0	0	0
Sec8	Q9VNH6	985	0	-	0	0	0	0	0
CG31559	Q9VNL4	454	0	-	0	0	0	0	0
Dmel\CG7140	Q9VNW4	533	0	-	0	0	0	0	0
Dmel\CG11248	Q9VNZ7	830	0	-	0	0	0	0	1
Dmel\CG12506	Q9VPS8	107	0	-	0	0	0	0	0
Dmel\CG9961	Q9VQF4	448	0	-	0	0	0	0	0
jb	Q9VR88	152	0	-	0	0	0	0	0
Dmel\CG14834	Q9VS52	407	0	-	0	0	0	0	0
mus302	Q9VV99	608	0	-	0	0	0	0	0
Dmel\CG13023	Q9VVC0	411	0	-	0	0	0	0	0
Dmel\CG14074	Q9VVT4	336	0	-	0	0	0	0	0
Tsf1	Q9VWV6	641	0	-	0	0	0	0	0
ND-B18	Q9VXZ0	117	0	-	0	0	0	0	1
Tpst	Q9VYB7	499	2	Q/N	26/17	43	0.0862	2	1
Dmel\CG15012	Q9VZE2	152	0	-	0	0	0	0	1
Dmel\CG11586	Q9VZF0	194	0	-	0	0	0	0	1
Ythdc1	Q9VZQ1	721	2	G/G	12/10	22	0.0305	2	0
Sac1	Q9W0I6	592	0	-	0	0	0	0	1
Trhn	Q9W0K2	555	0	-	0	0	0	0	0
hng3	Q9W0N1	333	1	Q	11	11	0.033	1	0
mthl9	Q9W0R6	513	0	-	0	0	0	0	0
Plekhm1	Q9W293	720	0	-	0	0	0	0	1
Dmel\CG13501	Q9W2A3	413	0	-	0	0	0	0	0
AAF46535	Q9W302	334	0	-	0	0	0	0	0
mnd	Q9Y1A7	499	0	-	0	0	0	0	1
sm	A0A0B4K7I2	552	1	Q	10	10	0.0181	1	0
Dmel\CG43092	A0A0B4K7N7	225	0	-	0	0	0	0	0
gish	A0A0B4KHL4	537	0	-	0	0	0	0	0
BcDNA:RE21592	A0A0B4KI23	123	0	-	0	0	0	0	0
Lnk	A0A0B4LHY5	728	0	-	0	0	0	0	0
Dmel\CG46303	A0A1Z1CSL7	88	0	-	0	0	0	0	0
CG34222-RA	A1A6P9	101	0	-	0	0	0	0	0
Dmel\CG33914	A1Z6U0	189	0	-	0	0	0	0	0
NEST:bs10b08	A1Z7H5	186	0	-	0	0	0	0	0
Pex6	A1Z8D1	899	0	-	0	0	0	0	0
CG13353	A1Z9K9	160	0	-	0	0	0	0	0
Dmel\CG30472	A1ZA08	212	0	-	0	0	0	0	0
EMC7	A1ZA83	245	0	-	0	0	0	0	1
CG8414	A1ZA92	995	0	-	0	0	0	0	0
Dcr-2	A1ZAW0	1722	0	-	0	0	0	0	1
Dmel\CG34177	A8DYV0	107	0	-	0	0	0	0	0
Lcp65Ab2	C0HL63	104	0	-	0	0	0	0	0
CG1295	M9MRV7	2754	0	-	0	0	0	0	0
CG32186	M9MRX3	101	0	-	0	0	0	0	1
Med	O62609	771	4	Q/Q/Q/A	10/20/8/13	51	0.0661	4	1
E(spl)malpha-BFM	O97178	138	0	-	0	0	0	0	0
Btk	P08630	786	2	G/G	12/10	22	0.028	2	1
otu	P10383	853	0	-	0	0	0	0	0
Ser	P18168	1404	1	T	16	16	0.0114	1	0
Fur1	P26016	1269	0	-	0	0	0	0	1
csw	P29349	845	0	-	0	0	0	0	1
Cyp4d1	P33269	512	0	-	0	0	0	0	0
RpS25	P48588	117	0	-	0	0	0	0	1
Sod1	P61851	153	0	-	0	0	0	0	1
sif	P91621	2072	2	G/Q	9/16	25	0.0121	2	0
Mst84Db	Q01643	74	0	-	0	0	0	0	0
jar	Q01989	1253	0	-	0	0	0	0	1
Dp	Q24318	445	0	-	0	0	0	0	1
Mtk	Q24395	52	0	-	0	0	0	0	0
Dmel\CG30369	Q4QPU5	87	0	-	0	0	0	0	0
Dmel\CG32547	Q59E37	1008	1	G	29	29	0.0288	1	0
Dmel\CG34224	Q6IGP6	118	0	-	0	0	0	0	0
Ntmt	Q6NN40	276	0	-	0	0	0	0	1
S-Lap8	Q7K5K9	534	0	-	0	0	0	0	0
Marf	Q7YU24	810	0	-	0	0	0	0	1
chn	Q7YU81	1214	5	Q/Q/A/G/N	9/11/11/15/12	58	0.0478	5	1
twin	Q8IMX1	567	0	-	0	0	0	0	0
