Gene stable ID	Transcript stable ID	UniProtKB/Swiss-Prot ID	UniProtKB/TrEMBL ID	Gene start (bp)	Gene end (bp)
ENSCGRG00001011390	ENSCGRT00001013454		G3H0C5	65366345	65385840
ENSCGRG00001011395	ENSCGRT00001013455		G3I5A4	50289303	50317637
ENSCGRG00001011396	ENSCGRT00001013456		A0A8C2LT31	367858	368167
ENSCGRG00001011398	ENSCGRT00001013457		G3ICI2	20403095	20403265
ENSCGRG00001011400	ENSCGRT00001013458		A0A8C2LWL7	64622939	64623874
ENSCGRG00001011399	ENSCGRT00001013459			14046702	14070301
ENSCGRG00001011403	ENSCGRT00001013461		A0A8C2QFW4	68350881	68417257
ENSCGRG00001011402	ENSCGRT00001013462		A0A8C2QG63	24089522	24105199
ENSCGRG00001011405	ENSCGRT00001013463		A0A8C2LVH0	15926793	15927204
ENSCGRG00001011407	ENSCGRT00001013464		A0A8C2LU54	25869748	25870893
ENSCGRG00001011401	ENSCGRT00001013465		A0A8C2M151	31848513	31857714
ENSCGRG00001011410	ENSCGRT00001013466		A0A8C2LY73	9102878	9103105
ENSCGRG00001011401	ENSCGRT00001013467		A0A8C2LVP9	31848513	31857714
ENSCGRG00001011408	ENSCGRT00001013468		A0A8C2LW96	1854671	1866847
ENSCGRG00001011414	ENSCGRT00001013469		A0A8C2LT41	47994801	47995760
ENSCGRG00001011412	ENSCGRT00001013470		A0A8C2LV31	75191790	75200017
ENSCGRG00001011401	ENSCGRT00001013471		A0A8C2LWM8	31848513	31857714
ENSCGRG00001011413	ENSCGRT00001013473		A0A8C2LW43	1059237	1088871
ENSCGRG00001011416	ENSCGRT00001013474		A0A8C2QFW5	15711472	15718950
ENSCGRG00001011419	ENSCGRT00001013475		A0A8C2QG65	2251798	2252106
ENSCGRG00001011421	ENSCGRT00001013476		A0A8C2LVI1	62606047	62606757
ENSCGRG00001011411	ENSCGRT00001013477		A0A8C2LU64	14644101	14765423
ENSCGRG00001011420	ENSCGRT00001013478		A0A8C2M161	15982366	16050574
ENSCGRG00001011418	ENSCGRT00001013479		G3HM24	50382703	50519758
ENSCGRG00001011415	ENSCGRT00001013480		A0A8C2LVQ8	1363174	1375905
ENSCGRG00001011423	ENSCGRT00001013481		A0A8C2LWA4	24294043	24294321
ENSCGRG00001011418	ENSCGRT00001013483		A0A8C2LT57	50382703	50519758
ENSCGRG00001011424	ENSCGRT00001013484		G3GYQ5	36037185	36042426
ENSCGRG00001011425	ENSCGRT00001013485		A0A8C2LWN6	5488773	5496911
ENSCGRG00001011428	ENSCGRT00001013486		G3H2U0	43758551	43758931
ENSCGRG00001011430	ENSCGRT00001013488		A0A8C2QFW8	8987617	8989182
ENSCGRG00001011432	ENSCGRT00001013489		A0A8C2QG66	6676	65515
ENSCGRG00001011436	ENSCGRT00001013490		G3IAA6	40691052	40691480
ENSCGRG00001011438	ENSCGRT00001013491		A0A3L7I4J1	21105235	21111029
ENSCGRG00001011435	ENSCGRT00001013492		G3HJN1	30069837	30096992
ENSCGRG00001011439	ENSCGRT00001013493		G3HVT8	1053189	1054127
ENSCGRG00001011406	ENSCGRT00001013494		A0A8C2LVR8	127400	176593
ENSCGRG00001011426	ENSCGRT00001013495		A0A8C2LWB4	42070236	42089087
ENSCGRG00001011431	ENSCGRT00001013497		A0A8C2LT66	220464592	220812008
ENSCGRG00001011422	ENSCGRT00001013498		A0A8C2LV55	74920686	75277585
ENSCGRG00001011441	ENSCGRT00001013499		G3H660	19480335	19501830
ENSCGRG00001011441	ENSCGRT00001013500		A0A8C2LW64	19480335	19501830
ENSCGRG00001011442	ENSCGRT00001013501		A0A8C2QFX0	1024771	1043927
ENSCGRG00001011422	ENSCGRT00001013502		A0A8C2QG68	74920686	75277585
ENSCGRG00001011444	ENSCGRT00001013503		G3H816	19034335	19035282
ENSCGRG00001011445	ENSCGRT00001013504		A0A3L7IPQ6	14768683	14797914
ENSCGRG00001011440	ENSCGRT00001013505		A0A8C2M182	8133077	8214068
ENSCGRG00001011446	ENSCGRT00001013506		G3HPC1	63572897	63573832
ENSCGRG00001011433	ENSCGRT00001013508		A0A8C2LVT4	12586134	12832701
ENSCGRG00001011448	ENSCGRT00001013509		A0A8C2LWC3	15828480	15828848
ENSCGRG00001011434	ENSCGRT00001013510		G3H1W3	23010472	23016986
ENSCGRG00001011437	ENSCGRT00001013511		A0A8C2LV67	3983231	4098858
ENSCGRG00001011449	ENSCGRT00001013512		A0A8C2LWQ8	56545778	56551440
ENSCGRG00001011454	ENSCGRT00001013513		A0A8C2LW74	2409	4712
ENSCGRG00001011451	ENSCGRT00001013514		A0A8C2QFX2	19199082	19199545
ENSCGRG00001011456	ENSCGRT00001013515		G3HT51	221360375	221368477
ENSCGRG00001011455	ENSCGRT00001013517		G3HPV9	39068405	39068815
ENSCGRG00001011397	ENSCGRT00001013518		A0A8C2LU94	19911530	20127343
ENSCGRG00001011459	ENSCGRT00001013519		G3II71	45257966	45266648
ENSCGRG00001011461	ENSCGRT00001013520		A0A8C2LYB3	1001435	1006404
ENSCGRG00001011460	ENSCGRT00001013521		G3INU1	37186851	37187456
ENSCGRG00001011464	ENSCGRT00001013522		G3H4Z8	128003213	128005117
ENSCGRG00001011458	ENSCGRT00001013523		A0A8C2LT84	36275660	36341804
ENSCGRG00001011406	ENSCGRT00001013524		A0A8C2LV75	127400	176593
ENSCGRG00001011397	ENSCGRT00001013525		A0A8C2LWR6	19911530	20127343
ENSCGRG00001011433	ENSCGRT00001013526		A0A8C2LW85	12586134	12832701
ENSCGRG00001011465	ENSCGRT00001013527		A0A8C2QFX4	1448369	1483064
ENSCGRG00001011466	ENSCGRT00001013529		G3I6E1	44026759	44051710
ENSCGRG00001011397	ENSCGRT00001013530		A0A8C2LVM1	19911530	20127343
ENSCGRG00001011468	ENSCGRT00001013531		A0A3L7HXA3	22784123	22785070
ENSCGRG00001011462	ENSCGRT00001013532		A0A8C2M1A2	161142755	161195104
ENSCGRG00001011463	ENSCGRT00001013533		A0A8C2LYC4	92256389	92296337
ENSCGRG00001011458	ENSCGRT00001013534		A0A8C2LVV4	36275660	36341804
ENSCGRG00001011409	ENSCGRT00001013536		A0A8C2LWE2	75679037	75811092
ENSCGRG00001011474	ENSCGRT00001013537		G3HR87	18791519	18792553
ENSCGRG00001011463	ENSCGRT00001013538		A0A8C2LV91	92256389	92296337
ENSCGRG00001011452	ENSCGRT00001013539		A0A8C2LWS9	63581728	63614033
ENSCGRG00001011479	ENSCGRT00001013540		A0A8C2LW95	42389190	42390128
ENSCGRG00001011409	ENSCGRT00001013541		A0A8C2QFX6	75679037	75811092
ENSCGRG00001011462	ENSCGRT00001013542		A0A8C2QG75	161142755	161195104
ENSCGRG00001011481	ENSCGRT00001013543		A0A8C2LVN1	34413530	34414054
ENSCGRG00001011409	ENSCGRT00001013544		A0A8C2LUB6	75679037	75811092
ENSCGRG00001011462	ENSCGRT00001013546		A0A8C2M1B2	161142755	161195104
ENSCGRG00001011475	ENSCGRT00001013547		A0A8C2LYD4	641925	643012
ENSCGRG00001011453	ENSCGRT00001013548		A0A8C2LVW5	20104349	20115813
ENSCGRG00001011484	ENSCGRT00001013549		G3HTH2	1116597	1122532
ENSCGRG00001011475	ENSCGRT00001013550		A0A8C2LTA4	641925	643012
ENSCGRG00001011486	ENSCGRT00001013551		A0A8C2LVA4	23630556	23631521
ENSCGRG00001011473	ENSCGRT00001013552		A0A3L7I355	23484623	23502198
ENSCGRG00001011485	ENSCGRT00001013553		G3I852	102334465	102371656
ENSCGRG00001011490	ENSCGRT00001013554		A0A8C2QFX8	64581789	64582733
ENSCGRG00001011494	ENSCGRT00001013556		G3I1F7	14156733	14157818
ENSCGRG00001011488	ENSCGRT00001013557		A0A8C2LVP0	4648405	4649434
ENSCGRG00001011495	ENSCGRT00001013558		A0A8C2LUC8	21626127	21789177
ENSCGRG00001011489	ENSCGRT00001013560		G3HCX3	316989	322904
ENSCGRG00001011475	ENSCGRT00001013559		A0A8C2LYE4	641925	643012
ENSCGRG00001011477	ENSCGRT00001013561		A0A8C2LVX6	26720926	26749205
ENSCGRG00001011480	ENSCGRT00001013562		A0A8C2LWG6	25875453	25934861
ENSCGRG00001011496	ENSCGRT00001013563		G3I0G3	80923814	80924713
ENSCGRG00001011493	ENSCGRT00001013564		G3HZ57	4919341	5067474
ENSCGRG00001011471	ENSCGRT00001013566		A0A061I6V5	44519288	44533914
ENSCGRG00001011485	ENSCGRT00001013565		A0A8C2LWB6	102334465	102371656
ENSCGRG00001011497	ENSCGRT00001013568		A0A8C2QFY0	37341513	37342997
ENSCGRG00001011478	ENSCGRT00001013569		A0A8C2QG79	1461496	1603448
ENSCGRG00001011477	ENSCGRT00001013570		A0A8C2LVQ0	26720926	26749205
ENSCGRG00001011503	ENSCGRT00001013571		A0A061IE98	37828227	37829396
ENSCGRG00001011478	ENSCGRT00001013572		A0A8C2M1D5	1461496	1603448
ENSCGRG00001011504	ENSCGRT00001013573		A0A8C2LYF3	3996710	3996934
ENSCGRG00001011469	ENSCGRT00001013575		A0A8C2LVZ1	75146074	75218864
ENSCGRG00001011492	ENSCGRT00001013576		A0A8C2LWH4	29066098	29086777
ENSCGRG00001011506	ENSCGRT00001013577		G3H1M1	125604644	125605147
ENSCGRG00001011469	ENSCGRT00001013578		A0A8C2LVC7	75146074	75218864
ENSCGRG00001011502	ENSCGRT00001013580		G3IIV9	41648743	41655220
ENSCGRG00001011512	ENSCGRT00001013581		A0A8C2LWC8	65531795	65532292
ENSCGRG00001011499	ENSCGRT00001013582		A0A8C2QFY2	20073506	20123406
ENSCGRG00001011500	ENSCGRT00001013583		A0A8C2QG81	54017	77348
ENSCGRG00001011509	ENSCGRT00001013584		A0A8C2LVR1	756405	757077
ENSCGRG00001011476	ENSCGRT00001013585		A0A8C2LUE8	4575331	4581468
ENSCGRG00001011511	ENSCGRT00001013586		A0A8C2M1E6	4491882	4523515
ENSCGRG00001011502	ENSCGRT00001013587		A0A8C2LYG1	41648743	41655220
ENSCGRG00001011476	ENSCGRT00001013588		G3I319	4575331	4581468
ENSCGRG00001011450	ENSCGRT00001013589		A0A8C2LWI3	35408008	35440896
ENSCGRG00001011482	ENSCGRT00001013590		A0A8C2LTD4	14334313	14373977
ENSCGRG00001011500	ENSCGRT00001013591		A0A8C2LVD7	54017	77348
ENSCGRG00001011487	ENSCGRT00001013592		A0A8C2LWX6	334149	386389
ENSCGRG00001011514	ENSCGRT00001013594		A0A8C2LWD8	41005685	41025434
ENSCGRG00001011517	ENSCGRT00001013595		A0A8C2QFY4	28784463	28785440
ENSCGRG00001011482	ENSCGRT00001013596		A0A8C2QG83	14334313	14373977
ENSCGRG00001011501	ENSCGRT00001013597		A0A8C2LVS3	41410079	41458793
ENSCGRG00001011480	ENSCGRT00001013598		A0A8C2LUG2	25875453	25934861
ENSCGRG00001011516	ENSCGRT00001013599		A0A8C2M1F9	31202349	31235615
ENSCGRG00001011514	ENSCGRT00001013600		A0A8C2LYH2	41005685	41025434
ENSCGRG00001011508	ENSCGRT00001013601		A0A3L7HKC4	82013629	82046566
ENSCGRG00001011480	ENSCGRT00001013602		A0A8C2LWJ5	25875453	25934861
ENSCGRG00001011521	ENSCGRT00001013603		G3HNL9	64574408	64575052
ENSCGRG00001011524	ENSCGRT00001013604		A0A8C2LVE9	39765631	39766467
ENSCGRG00001011480	ENSCGRT00001013605		A0A8C2LWY8	25875453	25934861
ENSCGRG00001011522	ENSCGRT00001013606		A0A8C2LWF0	5698732	5960344
ENSCGRG00001011480	ENSCGRT00001013608		A0A8C2QFY7	25875453	25934861
ENSCGRG00001011527	ENSCGRT00001013609		A0A8C2QG85	30476482	30476874
ENSCGRG00001011480	ENSCGRT00001013610		A0A8C2LVT2	25875453	25934861
ENSCGRG00001011523	ENSCGRT00001013611		A0A8C2LUH2	5094596	5103067
ENSCGRG00001011519	ENSCGRT00001013612		A0A8C2M1G9	1367539	1383549
ENSCGRG00001011480	ENSCGRT00001013613		A0A8C2LYI3	25875453	25934861
ENSCGRG00001011515	ENSCGRT00001013614		A0A8C2LW18	76756790	76817579
ENSCGRG00001011530	ENSCGRT00001013615		A0A8C2LWK2	85237813	85241063
ENSCGRG00001011534	ENSCGRT00001013616		G3H814	19056633	19057586
ENSCGRG00001011513	ENSCGRT00001013617		A0A8C2LVF8	13357797	13493877
ENSCGRG00001011528	ENSCGRT00001013619		G3HI34	56812702	56834418
ENSCGRG00001011533	ENSCGRT00001013620		G3H7D1	12445649	12449469
ENSCGRG00001011531	ENSCGRT00001013621		A0A8C2QFY9	3417707	3459505
ENSCGRG00001011538	ENSCGRT00001013622		A0A8C2QG87	65805	74802
ENSCGRG00001011540	ENSCGRT00001013623		G3HQR3	270233	271182
ENSCGRG00001011507	ENSCGRT00001013624		A0A8C2LUI2	15029632	15053613
ENSCGRG00001011537	ENSCGRT00001013625		A0A8C2M1I4	8759990	8771103
ENSCGRG00001011542	ENSCGRT00001013626		A0A3L7HHE7	105663628	105667290
ENSCGRG00001011543	ENSCGRT00001013627		G3HY87	16221897	16222226
ENSCGRG00001011528	ENSCGRT00001013628		A0A8C2LWL2	56812702	56834418
ENSCGRG00001011515	ENSCGRT00001013630		A0A8C2LTG9	76756790	76817579
ENSCGRG00001011544	ENSCGRT00001013631			1034990	1042172
ENSCGRG00001011537	ENSCGRT00001013632		A0A8C2LX12	8759990	8771103
ENSCGRG00001011513	ENSCGRT00001013633		A0A8C2LWH1	13357797	13493877
ENSCGRG00001011525	ENSCGRT00001013634		A0A8C2QFZ1	121187861	121461362
ENSCGRG00001011546	ENSCGRT00001013635		A0A8C2QG89	97555659	97575258
ENSCGRG00001011513	ENSCGRT00001013636		A0A8C2LVU9	13357797	13493877
ENSCGRG00001011548	ENSCGRT00001013637		A0A061IM58	32599074	32600153
ENSCGRG00001011550	ENSCGRT00001013638		A0A3L7H8B0	1567510	1573142
ENSCGRG00001011549	ENSCGRT00001013639		G3GSJ7	14356344	14388234
ENSCGRG00001011541	ENSCGRT00001013640		G3HM07	35382306	35387372
ENSCGRG00001011539	ENSCGRT00001013641		G3GUR1	748493	757851
ENSCGRG00001011513	ENSCGRT00001013643		A0A8C2LTI0	13357797	13493877
ENSCGRG00001011553	ENSCGRT00001013644		A0A8C2LVH7	6165644	6183788
ENSCGRG00001011532	ENSCGRT00001013645		A0A8C2LX23	14052659	14157629
ENSCGRG00001011551	ENSCGRT00001013646		A0A8C2LWI6	20512293	20620325
ENSCGRG00001011555	ENSCGRT00001013647		A0A8C2QFZ3	3599	4031
ENSCGRG00001011513	ENSCGRT00001013648		A0A8C2QG91	13357797	13493877
ENSCGRG00001011520	ENSCGRT00001013649	P68365		158761189	158768549
ENSCGRG00001011525	ENSCGRT00001013650		A0A8C2LVV9	121187861	121461362
ENSCGRG00001011547	ENSCGRT00001013652		A0A8C2LUK2	40791108	40795809
ENSCGRG00001011552	ENSCGRT00001013651		A0A8C2M1K6	37826438	37827838
ENSCGRG00001011556	ENSCGRT00001013653		A0A8C2LYL2	9654732	9660935
ENSCGRG00001011559	ENSCGRT00001013655		A0A8C2LW48	120678886	120686544
ENSCGRG00001011525	ENSCGRT00001013656		A0A8C2LWN2	121187861	121461362
ENSCGRG00001011507	ENSCGRT00001013658		A0A8C2LTI8	15029632	15053613
ENSCGRG00001011529	ENSCGRT00001013657		A0A8C2LVI9	15312041	15325067
ENSCGRG00001011525	ENSCGRT00001013659		A0A8C2LX29	121187861	121461362
ENSCGRG00001011560	ENSCGRT00001013660		A0A8C2LWJ4	101654072	101654414
ENSCGRG00001011561	ENSCGRT00001013661		A0A061IF21	18944765	18955495
ENSCGRG00001011563	ENSCGRT00001013663		G3IAV7	13226943	13228586
ENSCGRG00001011562	ENSCGRT00001013664		A0A3L7GSN2	2316280	2321198
ENSCGRG00001011566	ENSCGRT00001013665		A0A061HZ52	63586009	63586941
ENSCGRG00001011529	ENSCGRT00001013666		A0A8C2M1L4	15312041	15325067
ENSCGRG00001011564	ENSCGRT00001013667		A0A8C2LYM3	32685171	32706678
ENSCGRG00001011568	ENSCGRT00001013668		A0A8C2LW56	35275086	35300227
ENSCGRG00001011470	ENSCGRT00001013669		A0A8C2LWP3	22538894	22774254
ENSCGRG00001011570	ENSCGRT00001013670		A0A8C2LTJ8	41502592	41503433
ENSCGRG00001011572	ENSCGRT00001013672		A0A8C2LVK0	76551660	76553318
ENSCGRG00001011576	ENSCGRT00001013673		A0A8C2LX40	22096798	22097739
ENSCGRG00001011536	ENSCGRT00001013674		A0A8C2LWK3	219870392	219998857
ENSCGRG00001011567	ENSCGRT00001013675		A0A8C2QFZ7	34265504	34278469
ENSCGRG00001011574	ENSCGRT00001013676		A0A8C2QG95	7884533	7917941
ENSCGRG00001011575	ENSCGRT00001013678		A0A8C2LVX7	159320968	159325524
ENSCGRG00001011578	ENSCGRT00001013677		A0A8C2LUM3	13377051	13377164
ENSCGRG00001011574	ENSCGRT00001013679		A0A8C2M1M5	7884533	7917941
ENSCGRG00001011573	ENSCGRT00001013680		A0A8C2LYN3	12723770	12807993
ENSCGRG00001011579	ENSCGRT00001013681		A0A8C2LW67	3517535	3590140
ENSCGRG00001011581	ENSCGRT00001013682		A0A8C2LWQ5	63478098	63479668
ENSCGRG00001011584	ENSCGRT00001013684		A0A8C2LTK8	5071083	5097661
ENSCGRG00001011573	ENSCGRT00001013685		A0A8C2LVL1	12723770	12807993
ENSCGRG00001011569	ENSCGRT00001013686		A0A8C2LX49	2145938	2167191
ENSCGRG00001011587	ENSCGRT00001013687		G3HD67	167518806	167519762
ENSCGRG00001011588	ENSCGRT00001013688		A0A8C2QFZ9	32496515	32498944
ENSCGRG00001011577	ENSCGRT00001013689		A0A8C2QG97	69325865	69426404
ENSCGRG00001011569	ENSCGRT00001013690		A0A8C2LVY5	2145938	2167191
ENSCGRG00001011589	ENSCGRT00001013691		A0A3L7HYJ0	4428969	4439130
ENSCGRG00001011585	ENSCGRT00001013692		A0A8C2M1N5	2104126	2112541
ENSCGRG00001011586	ENSCGRT00001013693		A0A8C2LYP1	3982740	3985154
ENSCGRG00001011590	ENSCGRT00001013694		A0A8C2LW77	546495	549300
ENSCGRG00001011586	ENSCGRT00001013695		A0A8C2LWR3	3982740	3985154
ENSCGRG00001011593	ENSCGRT00001013696		A0A8C2LTL8	65831879	65833267
ENSCGRG00001011591	ENSCGRT00001013697		A0A8C2LVM2	118956869	119007229
ENSCGRG00001011580	ENSCGRT00001013698		A0A8C2LX60	35336390	35556439
ENSCGRG00001011592	ENSCGRT00001013699		A0A8C2LWN0	71908081	71915877
ENSCGRG00001011599	ENSCGRT00001013700		G3HTA3	12360409	12361482
ENSCGRG00001011577	ENSCGRT00001013701		A0A8C2QG99	69325865	69426404
ENSCGRG00001011580	ENSCGRT00001013702		A0A8C2LVZ5	35336390	35556439
ENSCGRG00001011598	ENSCGRT00001013703		A0A8C2LUP4	60720433	60764594
ENSCGRG00001011600	ENSCGRT00001013704		A0A8C2M1P5	64098259	64099170
ENSCGRG00001011601	ENSCGRT00001013705		A0A8C2LYQ1	26967248	26991218
ENSCGRG00001011602	ENSCGRT00001013706		A0A8C2LW87	5007732	5015013
ENSCGRG00001011603	ENSCGRT00001013707		A0A8C2LWS5	818005	818778
ENSCGRG00001011604	ENSCGRT00001013708		A0A8C2LTM8	36892235	36894837
ENSCGRG00001011597	ENSCGRT00001013709		A0A8C2LVN3	68203564	68205912
ENSCGRG00001011602	ENSCGRT00001013710		A0A8C2LX70	5007732	5015013
ENSCGRG00001011595	ENSCGRT00001013711		A0A8C2LWP0	4991143	5006101
ENSCGRG00001011602	ENSCGRT00001013712		A0A8C2QG03	5007732	5015013
ENSCGRG00001011582	ENSCGRT00001013713		A0A8C2QGA1	55626634	55801595
ENSCGRG00001011606	ENSCGRT00001013714		A0A8C2LW05	40114099	40115046
ENSCGRG00001011594	ENSCGRT00001013715		A0A8C2LUQ3	61926393	61968705
ENSCGRG00001011605	ENSCGRT00001013716		A0A8C2M1Q6	7557564	7613414
ENSCGRG00001011582	ENSCGRT00001013717		A0A8C2LYR2	55626634	55801595
ENSCGRG00001011582	ENSCGRT00001013718		A0A8C2LW97	55626634	55801595
ENSCGRG00001011582	ENSCGRT00001013720		A0A8C2LWT3	55626634	55801595
ENSCGRG00001011609	ENSCGRT00001013721		A0A8C2LTN8	2369526	2370762
ENSCGRG00001011613	ENSCGRT00001013722		A0A8C2LVP2	15238141	15238452
ENSCGRG00001011614	ENSCGRT00001013723		G3HL48	3336133	3337065
ENSCGRG00001011612	ENSCGRT00001013724		A0A3L7H5X2	836868	843855
ENSCGRG00001011615	ENSCGRT00001013725		A0A8C2QG05	36623462	36624279
ENSCGRG00001011611	ENSCGRT00001013726		G3I4Y7	5238019	5240385
ENSCGRG00001011596	ENSCGRT00001013727		A0A061I4T5	20786457	20906377
ENSCGRG00001011610	ENSCGRT00001013728		G3HI81	14938316	14977904
ENSCGRG00001011611	ENSCGRT00001013729		A0A8C2M1R9	5238019	5240385
ENSCGRG00001011596	ENSCGRT00001013730		A0A061I155	20786457	20906377
ENSCGRG00001011621	ENSCGRT00001013731		G3IAS1	28453351	28479966
ENSCGRG00001011622	ENSCGRT00001013732		A0A3L7GNH2	84060509	84071439
ENSCGRG00001011619	ENSCGRT00001013733		A0A8C2LTP8	22528939	22529617
ENSCGRG00001011620	ENSCGRT00001013734		A0A8C2LVQ2	64729612	64743053
ENSCGRG00001011623	ENSCGRT00001013735		A0A3L7H2Q2	35749040	35749372
ENSCGRG00001011617	ENSCGRT00001013736		A0A8C2LWR1	221172	252666
ENSCGRG00001011618	ENSCGRT00001013737		A0A8C2QG08	215689297	216092084
ENSCGRG00001011624	ENSCGRT00001013738		A0A8C2QGA5	19014283	19015230
ENSCGRG00001011626	ENSCGRT00001013739		A0A8C2LW23	42424917	42425855
ENSCGRG00001011616	ENSCGRT00001013740		A0A8C2LUS3	353424	403229
ENSCGRG00001011607	ENSCGRT00001013741		A0A8C2M1S8	87978323	88122578
ENSCGRG00001011628	ENSCGRT00001013742		A0A8C2LYT3	3877211	3894040
ENSCGRG00001011618	ENSCGRT00001013743		A0A8C2LWB5	215689297	216092084
ENSCGRG00001011557	ENSCGRT00001013744		A0A8C2LWV5	120301788	120345558
ENSCGRG00001011607	ENSCGRT00001013745		A0A8C2LTQ6	87978323	88122578
ENSCGRG00001011631	ENSCGRT00001013746		G3GTP1	28572064	28573077
ENSCGRG00001011629	ENSCGRT00001013747		A0A8C2LXA4	31025986	31041436
ENSCGRG00001011630	ENSCGRT00001013748		A0A8C2LWS2	5345	6099
ENSCGRG00001011625	ENSCGRT00001013749		G3GX41	22836519	22890916
ENSCGRG00001011557	ENSCGRT00001013750		A0A8C2QGA7	120301788	120345558
ENSCGRG00001011607	ENSCGRT00001013751		A0A8C2LW32	87978323	88122578
ENSCGRG00001011633	ENSCGRT00001013752		G3H4R1	1651963	1662246
ENSCGRG00001011637	ENSCGRT00001013753		A0A8C2M1T8	35769878	35770501
ENSCGRG00001011638	ENSCGRT00001013754		A0A8C2LYU4	63347234	63348169
ENSCGRG00001011625	ENSCGRT00001013755		A0A8C2LWC5	22836519	22890916
ENSCGRG00001011557	ENSCGRT00001013756		A0A8C2LWW4	120301788	120345558
ENSCGRG00001011632	ENSCGRT00001013757		A0A8C2LTR7	36433555	36450316
ENSCGRG00001011641	ENSCGRT00001013758		A0A8C2LVS6	41421732	41422109
ENSCGRG00001011625	ENSCGRT00001013759		A0A8C2LXB3	22836519	22890916
ENSCGRG00001011557	ENSCGRT00001013760		A0A8C2LWT1	120301788	120345558
ENSCGRG00001011639	ENSCGRT00001013761		G3HS53	41539484	41539988
ENSCGRG00001011643	ENSCGRT00001013762		A0A8C2QGB0	1515293	1515739
ENSCGRG00001011635	ENSCGRT00001013763		G3HX69	159514188	159618617
ENSCGRG00001011636	ENSCGRT00001013764		A0A8C2LUV1	298355	334035
ENSCGRG00001011642	ENSCGRT00001013765		A0A061ILA9	9813962	9828133
ENSCGRG00001011645	ENSCGRT00001013766		A0A8C2LYV4	110007403	110026029
ENSCGRG00001011644	ENSCGRT00001013767	P70099	G3HYS4	35432010	35459186
ENSCGRG00001011557	ENSCGRT00001013768		A0A8C2LWD5	120301788	120345558
ENSCGRG00001011648	ENSCGRT00001013769		A0A8C2LWX5	282	1307
ENSCGRG00001011651	ENSCGRT00001013770		A0A8C2LTS8	37866201	37866545
ENSCGRG00001011646	ENSCGRT00001013771		A0A3L7H9W6	51001995	51005621
ENSCGRG00001011635	ENSCGRT00001013772		A0A8C2LXC2	159514188	159618617
ENSCGRG00001011634	ENSCGRT00001013773		A0A8C2LWU4	44946366	44974177
ENSCGRG00001011653	ENSCGRT00001013774		A0A8C2QG14	20940251	20941189
ENSCGRG00001011655	ENSCGRT00001013775		A0A8C2QGB2	63488258	63489193
ENSCGRG00001011656	ENSCGRT00001013776		A0A8C2LW49	39688646	39703090
ENSCGRG00001011658	ENSCGRT00001013777		G3GVG0	32514001	32517307
ENSCGRG00001011647	ENSCGRT00001013778		G3HDH0	2719555	2754713
ENSCGRG00001011636	ENSCGRT00001013779		A0A8C2LYW4	298355	334035
ENSCGRG00001011652	ENSCGRT00001013780		G3HDD1	2044117	2052551
ENSCGRG00001011659	ENSCGRT00001013781		A0A3L7H8K5	8170530	8194091
ENSCGRG00001011650	ENSCGRT00001013782		A0A8C2LTT8	10784860	11003857
ENSCGRG00001011654	ENSCGRT00001013783		A0A8C2LVU6	12690314	12724805
ENSCGRG00001011650	ENSCGRT00001013784		A0A8C2LXD3	10784860	11003857
ENSCGRG00001011662	ENSCGRT00001013785		A0A8C2LWV7	3610765	3611091
ENSCGRG00001011649	ENSCGRT00001013786		A0A8C2QG16	33894502	33933470
ENSCGRG00001011661	ENSCGRT00001013787		A0A8C2QGB4	32719173	32724810
ENSCGRG00001011649	ENSCGRT00001013788		A0A8C2LW60	33894502	33933470
ENSCGRG00001011634	ENSCGRT00001013789		A0A8C2LUX3	44946366	44974177
ENSCGRG00001011650	ENSCGRT00001013790		A0A8C2M1X3	10784860	11003857
ENSCGRG00001011649	ENSCGRT00001013791		A0A8C2LYX4	33894502	33933470
ENSCGRG00001011657	ENSCGRT00001013792		A0A8C2LWF3	19098189	19111441
ENSCGRG00001011665	ENSCGRT00001013793		A0A8C2LWZ5	62467039	62467944
ENSCGRG00001011657	ENSCGRT00001013794		A0A8C2LTU8	19098189	19111441
ENSCGRG00001011666	ENSCGRT00001013795		G3H0F5	57336129	57336872
ENSCGRG00001011664	ENSCGRT00001013796		A0A8C2LXE3	45813591	45817300
ENSCGRG00001011667	ENSCGRT00001013797		A0A8C2LWW6	158686509	158687606
ENSCGRG00001011670	ENSCGRT00001013798		G3I9W4	36569094	36569357
ENSCGRG00001011669	ENSCGRT00001013799		G3HTG2	38806	119745
ENSCGRG00001011640	ENSCGRT00001013800		A0A8C2LW69	90931459	91207973
ENSCGRG00001011668	ENSCGRT00001013801		A0A8C2LUY4	8153083	8249006
ENSCGRG00001011671	ENSCGRT00001013802		A0A8C2M1Y3	21315194	21320150
ENSCGRG00001011660	ENSCGRT00001013803		A0A8C2LYY2	1599149	1651056
ENSCGRG00001011672	ENSCGRT00001013804		A0A8C2LWG3	3395870	3407455
ENSCGRG00001011672	ENSCGRT00001013805		A0A8C2LX05	3395870	3407455
ENSCGRG00001011674	ENSCGRT00001013806		A0A8C2LTW0	30641297	30643470
ENSCGRG00001011676	ENSCGRT00001013807		G3H2Z9	44943598	44948674
ENSCGRG00001011680	ENSCGRT00001013808		A0A8C2LXF3	63467968	63468903
ENSCGRG00001011678	ENSCGRT00001013809		A0A8C2LWX9	42748490	42750514
ENSCGRG00001011675	ENSCGRT00001013810		A0A8C2QG20	11638377	11681096
