Gene stable ID	Transcript stable ID	UniProtKB/Swiss-Prot ID	UniProtKB/TrEMBL ID	Gene start (bp)	Gene end (bp)
WBGene00005309	C44C3.9.1		Q8IFY2	2963566	2964886
WBGene00005310	F25E5.14.1		Q9GUB6	7463453	7464796
WBGene00005313	F25E5.13.1		Q9GUB7	7459604	7460998
WBGene00005315	F21H7.11.1		Q9BI92	16246879	16248542
WBGene00005316	F49H6.4.1		Q9XV05	17017087	17019800
WBGene00005317	F21H7.14.1		Q7YTT4	16235171	16235747
WBGene00005318	C46E10.7.1		O44715	3715000	3716555
WBGene00005319	C46E10.10.1		Q9U5A4	3713188	3714695
WBGene00005321	F40D4.11.1		Q9XV25	17162900	17165509
WBGene00005323	F21H7.7.1		Q9XTV8	16242818	16244178
WBGene00005324	T27A1.1.1		O17277	503229	506014
WBGene00005328	T19C9.4.1		O45795	17219253	17220445
WBGene00005330	F08E10.6.1		Q9XXN9	17484045	17485178
WBGene00005331	T19C9.2.1		O45793	17225086	17226219
WBGene00005332	Y68A4A.7.1		Q9XXQ1	17213043	17214212
WBGene00005334	Y61B8A.2.1		O45966	17255754	17257194
WBGene00005335	Y61B8A.1.1		O45965	17252931	17255128
WBGene00005337	K03D7.6.1		O45651	17494306	17496171
WBGene00005338	Y102A5C.21.1		Q9XX73	16972434	16974088
WBGene00005339	T27C5.1.1		O45845	17395674	17398034
WBGene00005340	R08H2.5.1		O17988	15376501	15378003
WBGene00005341	F08E10.3.1		Q9XXP5	17473999	17475471
WBGene00005342	C18B10.8.1		P91069	7475626	7476866
WBGene00005344	F37B4.1.1		O45171	2893276	2895584
WBGene00005345	Y47G7B.1.1		Q9TZD7	2703371	2705300
WBGene00005346	F14F9.7.1		Q9GUC6	5142262	5143885
WBGene00005347	F14F9.1.1		Q9GUC3	5151180	5153067
WBGene00005348	Y102A5C.31.1		Q9XX66	17005489	17006753
WBGene00005349	T27C5.5.1		O45849	17410255	17411705
WBGene00005350	Y59A8B.3.1		Q9GRY6	18012413	18014216
WBGene00005351	Y59A8B.4.1		Q9GRY7	18014641	18017326
WBGene00005352	T01E8.7.1		Q9NAN5	10226018	10227130
WBGene00005353	F36D3.6.1		O45461	16495957	16497596
WBGene00005354	Y70C5C.4.1		O62500	16715480	16716674
WBGene00005355	T08G3.12.1		Q7YXA2	16469367	16471016
WBGene00005356	F57E7.3.1		Q9XXT2	16483981	16485382
WBGene00005357	Y6E2A.6.1		O45973	15722188	15723999
WBGene00005358	T08G3.5.1		Q9XU52	16443926	16445734
WBGene00005359	T08G3.3.1		O18071	16459336	16460966
WBGene00005361	F26D2.4.1		O45403	16410713	16411843
WBGene00005362	C31B8.3.1		A0A0B7H2U2	2914248	2916172
WBGene00005363	K08G2.12a.1		D5MCT7	15848035	15850326
WBGene00005363	K08G2.12b.1		Q7YXA8	15848035	15850326
WBGene00005364	K08G2.5.1		Q93867	15856754	15858392
WBGene00005365	K08G2.13.1		Q7YXA7	15839964	15841195
WBGene00005370	F20E11.12.1		Q9XV76	17439706	17441892
WBGene00005370	F20E11.12.2		Q9XV76	17439706	17441892
WBGene00005375	F40D4.3.1		Q9U3G2	17182345	17183870
WBGene00005382	Y38H6C.12.1		Q9XX38	20524700	20525866
WBGene00005383	F57G8.3a.1		Q9XU90	16333712	16335063
WBGene00005383	F57G8.3b.1		D7SFR0	16333712	16335063
WBGene00005385	C49G7.2.1		O16227	4047841	4049354
WBGene00005386	R08H2.3.1		O17986	15386746	15388870
WBGene00005387	Y60A3A.5.1		Q9U1Z9	19965700	19972559
WBGene00005388	Y60A3A.6.1		Q9U1Z7	19959044	19960916
WBGene00005389	Y60A3A.4a.1		Q9U1Z8	19973284	19975146
WBGene00005389	Y60A3A.4b.1		M1ZK04	19973284	19975146
WBGene00005390	F40D4.1.1		Q9XV29	17178757	17180002
WBGene00005392	K02E2.3.1		Q9U3C5	20367480	20369253
WBGene00005393	ZK228.8.1		G5EBQ4	18478417	18480331
WBGene00005394	ZK228.7.1		O46012	18476390	18478061
WBGene00005395	F57G8.1.1		Q9XU91	16317544	16318816
WBGene00005396	ZK228.6.1		O46011	18474523	18476268
WBGene00005397	ZK228.5.1		O46006	18471985	18473515
WBGene00005398	Y60A3A.3.1		Q9U200	19975192	19978320
WBGene00005399	D1054.12.1		Q18952	10796799	10798190
WBGene00005400	C50H11.7.1		O16472	3066228	3067549
WBGene00005401	F36G9.2.1		O45473	15955797	15957028
WBGene00005402	F10G2.8.1		Q22959	7338593	7339931
WBGene00005404	C17E7.2.1		O16397	3903107	3904545
WBGene00005405	ZC132.7.1		O17520	4311993	4315157
WBGene00005406	F47D2.9.1		Q22989	4288412	4290193
WBGene00005407	F47D2.10b.1		H2L050	4291836	4293525
WBGene00005408	R52.7.1		O17292	2114554	2116894
WBGene00005410	ZK697.11a.1		O44579	1750001	1751549
WBGene00005411	F07C4.13.1		P91219	7652338	7653667
WBGene00005412	R03H4.9.1		O45697	9012199	9013865
WBGene00005414	F20E11.10.1		Q9XV78	17454495	17456297
WBGene00005415	E03D2.3.1		O44541	4239150	4240392
WBGene00005416	Y102A5C.15.1		Q9XX77	16953754	16954866
WBGene00005417	ZK262.1.1		Q9XTR9	18409043	18410242
WBGene00005418	C43D7.6.1		Q9XVB7	19317358	19319367
WBGene00005419	ZK262.11.1		Q9XTR2	18403722	18404867
WBGene00005421	D1065.5a.1		O16197	4078061	4081383
WBGene00005421	D1065.5b.1		A0A163VU50	4078061	4081383
WBGene00005422	T22F3.6.1		Q94303	3595148	3597152
WBGene00005423	T22F3.5.1		Q94302	3592738	3595036
WBGene00005424	T20B3.4.1		Q9XUN4	16828235	16829755
WBGene00005425	T20B3.3.1		Q9XUN5	16830557	16832021
WBGene00005426	T20B3.5.1		Q9XUN3	16825290	16827585
WBGene00005427	Y113G7B.2.1		Q9U2Y0	20193089	20195551
WBGene00005427	Y113G7B.2.2		Q9U2Y0	20193089	20195551
WBGene00005428	C06B8.10.1		Q7YTT3	15493980	15495761
WBGene00005429	C06B8.6.1		O17572	15495469	15497567
WBGene00005430	F47C12.5.1		Q20529	3976429	3978015
WBGene00005432	F47C12.10.1		O76829	3979825	3981205
WBGene00005433	F47C12.3.1		Q20530	3981901	3983609
WBGene00005435	C35D6.2.1		G5EBR2	16342490	16344199
WBGene00005436	C35D6.1.1		G5EBR2	16339665	16341374
WBGene00005437	C04F2.4.1		O76662	7502840	7504371
WBGene00005439	C03G6.11.1		O01450	7350881	7352236
WBGene00005440	Y113G7A.1.1		Q9U2Z3	20049365	20052609
WBGene00005441	F07C4.14.1		Q9GS03	7650242	7651857
WBGene00005442	F08E10.1.1		Q9XXP3	17470223	17471664
WBGene00005443	Y68A4A.9.1		Q9XXQ3	17210716	17212039
WBGene00005444	T05E12.7a.1		J7SA46	17090379	17091714
WBGene00005444	T05E12.7c.1		J7SF85	17090379	17091714
WBGene00005446	T26H5.3.1		O62384	15445737	15447381
WBGene00005447	F37B4.13a.1		Q9BKN9	2865199	2867328
WBGene00005448	F37B4.6.1		O45164	2867792	2869603
WBGene00005449	F37B4.3.1		O45165	2870427	2872106
WBGene00005450	C03G6.9.1		O01447	7343822	7345256
WBGene00005451	F31F4.9.1		O17126	654727	655923
WBGene00005452	F31F4.18.1		Q9GUC2	656499	657778
WBGene00005453	C31B8.13.1		O16909	2933143	2934175
WBGene00005454	H05B21.2.1		O61969	2954404	2955442
WBGene00005456	C49D10.3.1		O16608	3878630	3879891
WBGene00005457	R08H2.4.1		O17987	15378367	15379917
WBGene00005458	T19C9.3.1		O45794	17222386	17223405
WBGene00005461	F28B1.8.1		Q7YXB0	17064976	17066471
WBGene00005463	T06E6.6.1		O45760	15407228	15411380
WBGene00005464	T06E6.7.1		O45761	15405159	15406760
WBGene00005470	T06E6.8.1		O45762	15414147	15415349
WBGene00005471	T06E6.9.1		O45763	15416251	15417616
WBGene00005472	F31F4.6.1		O17130	664797	665923
WBGene00005474	C54F6.1.1		O16451	7539315	7540891
WBGene00005475	T03E6.5.1		O45738	16590156	16592042
WBGene00005476	F37B4.5.1		O45162	2860130	2861605
WBGene00005477	W02H5.6a.1		Q9N5D1	2618950	2621979
WBGene00005478	F37B4.4.1		O45163	2863333	2865001
WBGene00005479	C32B5.2.1		P91118	983142	984564
WBGene00005480	C03G6.7.1		O01451	7353003	7354254
WBGene00005481	F21A3.1.1		O17826	15529369	15530784
WBGene00005482	K05D4.6a.1		O45660	16183218	16186952
WBGene00005482	K05D4.6b.1		F5GUI2	16183218	16186952
WBGene00005482	K05D4.6b.2		F5GUI2	16183218	16186952
WBGene00005484	F11A5.2.1		O17787	16192414	16194638
WBGene00005486	F11A5.1.1		O17786	16190785	16192262
WBGene00005487	T21D12.5.1		O16782	272280	273399
WBGene00005488	C47A10.2.1		O45304	17765348	17766807
WBGene00005489	C47A10.3.1		O45305	17767549	17769621
WBGene00005490	Y59A8A.4.1		Q9GRZ8	17841483	17844206
WBGene00005491	C47A10.9.1		Q7YTT8	17800838	17801906
WBGene00005492	C47A10.7.1		Q7YTT7	17794909	17795755
WBGene00005493	C47A10.10.1		Q7YTT6	17792679	17794086
WBGene00005494	C47A10.11.1		Q7YTT5	17790491	17792470
WBGene00005495	Y94A7B.3.1		Q9XXB1	17805623	17808611
WBGene00005496	Y94A7B.1.1		Q9XXB2	17802769	17803923
WBGene00005497	K08G2.8.1		G5EBP3	15866139	15867333
WBGene00005499	ZK1037.8.1		O45990	15330614	15332774
WBGene00005500	Y94A7B.4.1		Q9XXB0	17810353	17812794
WBGene00005501	C17F4.4.1		O16539	3228885	3230522
WBGene00005502	Y94A7B.5.1		Q9XXA9	17818867	17821003
WBGene00005503	K08G2.9.1		Q7YXC0	15863342	15864458
WBGene00005504	Y94A7B.6.1		Q9XXB3	17822105	17823889
WBGene00005505	Y94A7B.8.1		Q9GRU8	17824910	17828850
WBGene00005507	Y94A7B.7.1		Q9GRV0	17831650	17833581
WBGene00005508	Y94A7B.9.1		Q9GRU9	17828610	17829983
WBGene00005509	Y49F6A.3.1		G5EDM6	3592051	3593489
WBGene00005512	T27A1.7.1		Q9TXQ3	508220	509330
WBGene00005513	F36G9.8.1		O45476	15966153	15967642
WBGene00005514	F36G9.9.1		O45478	15963792	15965214
WBGene00005516	C05E4.4a.1		O17360	748344	750467
WBGene00005516	C05E4.4b.1		A0A0K3AUQ4	748344	750467
WBGene00005517	F28D9.2a.1		Q7YZP5	11182795	11186206
WBGene00005517	F28D9.2b.1		O62186	11182795	11186206
WBGene00005518	T09E8.5a.1		Q22358	13185684	13187428
WBGene00005519	T06E6.4.1		O45759	15400327	15401820
WBGene00005521	Y102A5C.29.1		Q9XX84	17001467	17003587
WBGene00005522	C54E10.4.1		O45314	18802995	18806509
WBGene00005523	T22H2.3.1		O18110	11694577	11697943
WBGene00005524	T22H2.1.1		O18113	11699169	11701178
WBGene00005525	M01G12.13.1		G5EF52	12140560	12142757
WBGene00005526	M01G12.1.1		O62308	12134268	12136465
WBGene00005527	F15H9.2.1		O45372	12148809	12154333
WBGene00005528	F15H9.4.1		O62177	12148080	12150741
WBGene00005529	F15H9.3.1		O62176	12144007	12146977
WBGene00005530	Y22F5A.2.1		O62413	10257812	10260560
WBGene00005531	Y69E1A.6a.1		Q9XW32	10958372	10961208
WBGene00005531	Y69E1A.6b.1		J7S134	10958372	10961208
WBGene00005532	AC3.1a.1		Q17398	10368556	10369922
WBGene00005532	AC3.1b.1		A0A238UKL0	10368556	10369922
WBGene00005533	T24A6.4.1		O61946	3549853	3551306
WBGene00005536	C41G6.11.1		O17663	15212169	15213706
WBGene00005537	C41G6.10.1		O17658	15217005	15219320
WBGene00005538	C41G6.14.1		Q9U3M4	15215475	15217007
WBGene00005538	C41G6.14.2		Q9U3M4	15215475	15217007
WBGene00005539	ZK697.4.1		O44574	1725653	1727632
WBGene00005540	B0454.3.1		O17171	3048678	3050435
WBGene00005541	B0454.4.1		O17170	3044323	3046115
WBGene00005542	B0454.10.1		Q95X80	3046175	3048154
WBGene00005543	B0454.2.1		O17172	3051003	3052376
WBGene00005544	T10D4.12.1		Q965H2	3152976	3154483
WBGene00005545	Y27F2A.4.1		Q966C4	3154558	3156849
WBGene00005546	Y27F2A.7.1		Q966C3	3157265	3159085
WBGene00005548	F33H12.5.1		O44841	2583732	2585593
WBGene00005549	D2062.2.1		O16600	2629570	2631231
WBGene00005550	D2062.8.1		O16594	2610862	2612359
WBGene00005551	F33H12.2.1		O44842	2587504	2589754
WBGene00005552	Y27F2A.3.1		Q9N549	3177963	3180478
WBGene00005554	T10D4.9.1		Q9TZE9	3140918	3142955
WBGene00005555	T10D4.10.1		Q9TZE8	3143394	3144652
WBGene00005557	K07E8.9.1		O16690	659828	661796
WBGene00005558	K07E8.11a.1		O16693	669463	671125
WBGene00005558	K07E8.11b.1		A0A0M7RDQ2	669463	671125
WBGene00005559	F22E5.4.1		O16714	2656906	2658321
WBGene00005560	ZC239.9.1		P91552	3199583	3201342
WBGene00005562	ZC239.19.1		Q95Q38	3203715	3205543
WBGene00005563	ZC239.8.1		P91551	3197613	3199098
WBGene00005565	ZC239.10.1		P91553	3201204	3202619
WBGene00005566	T10D4.8.1		Q9TZF0	3135581	3137904
WBGene00005569	F22E5.16.1		O16718	2666187	2672420
WBGene00005572	Y47G7B.3.1		Q965H1	2701389	2702857
WBGene00005573	F34D6.6.1		Q965L6	2698865	2700329
WBGene00005574	F34D6.5.1		Q965L7	2696939	2698478
WBGene00005575	F39E9.3.1		O17111	3287373	3289031
WBGene00005577	F13A7.8.1		O45356	16386662	16388368
WBGene00005578	F28B1.6.1		O45416	17060287	17061675
WBGene00005579	Y60A3A.22a.1		Q86MD0	19987984	19990504
WBGene00005579	Y60A3A.22b.1		C6S3M3	19987984	19990504
WBGene00005581	Y102A5C.32.1		Q9XX83	17007232	17008402
WBGene00005582	Y61B8B.1.1		O45967	17303054	17304438
WBGene00005583	D2062.3.1		O16599	2627749	2629196
WBGene00005584	C14C6.11.1		A0A0B7H3M6	566719	568205
WBGene00005585	C14C6.10a.1		O44676	564391	566084
WBGene00005586	F33H12.4.1		O44840	2580820	2583144
WBGene00005589	D2062.9.1		O16591	2603208	2605419
WBGene00005590	Y27F2A.2.1		Q9N547	3185158	3186790
WBGene00005591	ZK829.8.1		Q23625	11963910	11965427
WBGene00005592	C27A7.7.1		P90760	12163206	12164535
WBGene00005593	F31F4.16.1		O17124	651837	653040
WBGene00005594	F31F4.8.1		O17125	653303	654502
WBGene00005595	T28A11.10.1		P91506	3245003	3246722
WBGene00005596	T28A11.9.1		P91507	3247815	3249140
WBGene00005597	T20C4.1a.1		Q9UAW7	3431940	3433751
WBGene00005597	T20C4.1b.1		A0A131MD33	3431940	3433751
WBGene00005597	T20C4.1c.1		A0A131MBS1	3431940	3433751
WBGene00005597	T20C4.1d.1		A0A131MB81	3431940	3433751
WBGene00005598	F14H3.1.1		O17809	16072765	16073956
WBGene00005599	T28A11.12.1		P91504	3241424	3242636
WBGene00005601	R13D7.3.1		Q966G6	7402655	7403910
WBGene00005602	C03G6.3a.1		O01456	7369708	7372131
WBGene00005603	Y40B10B.2a.1		Q9UAX3	1962815	1964906
WBGene00005603	Y40B10B.2b.1		A0A0K3AW18	1962815	1964906
WBGene00005606	R05D8.2a.1		Q9N5F9	2774342	2776258
WBGene00005606	R05D8.2b.1		A0A0M9JJ79	2774342	2776258
WBGene00005606	R05D8.2c.1		A0A0M7RFA4	2774342	2776258
WBGene00005606	R05D8.2d.1		A0A486WYK3	2774342	2776258
WBGene00005607	Y45G12C.14.1		Q9N4X6	2568876	2570743
WBGene00005608	Y45G12C.15.1		Q9N4X5	2571527	2573208
WBGene00005609	F28H7.11.1		O17857	10745334	10746543
WBGene00005610	F28H7.1.1		Q19889	10742423	10743749
WBGene00005611	R09B5.7a.1		O44610	1451634	1454340
WBGene00005611	R09B5.7b.1		H2KZM1	1451634	1454340
WBGene00005612	C05E4.11.1		O17355	736803	738870
WBGene00005613	C05E4.10.1		O17354	734420	736271
WBGene00005614	ZK262.10.1		Q9XTR3	18421097	18423477
WBGene00005615	T01G5.3.1		O18010	15126212	15127513
WBGene00005616	F22B8.1.1		O17830	16075659	16077308
WBGene00005617	F07G11.5a.1		E3CTG4	7296149	7297363
WBGene00005617	F07G11.5b.1		H2KYR0	7296149	7297363
WBGene00005618	T07C12.1.1		Q22283	9935548	9937535
WBGene00005621	F48G7.1.1		Q9GUC0	638628	639928
WBGene00005622	T02B11.5.1	O16975		882176	884424
WBGene00005623	F38H12.1.1		O16348	4104598	4106244
WBGene00005624	F38H12.2.1		O16347	4101867	4103893
WBGene00005625	Y73F8A.3.1		Q9NA41	15250152	15252257
WBGene00005626	T03D3.11.1		O16986	2844563	2845871
WBGene00005627	T03D3.6.1		O16982	2835312	2836601
WBGene00005628	T03D3.12.1		O16987	2846250	2848340
WBGene00005629	T03D3.2.1		O16981	2832966	2834921
WBGene00005631	Y49C4A.7.1		A0A0K2WN07	695326	696014
WBGene00005632	Y49C4A.6.1		Q965U3	693541	694725
WBGene00005633	F37B4.11.1		Q9TXS5	2858660	2859838
WBGene00005634	Y45G12A.1.1		Q9N4Z1	2856082	2857942
WBGene00005635	T03D3.14.1		O16990	2854393	2855573
WBGene00005638	T28H11.2.1		Q23060	5012541	5014842
WBGene00005639	T28H11.3.1		Q23059	5008678	5010789
WBGene00005640	K12B6.5.1		O16383	6284833	6286443
WBGene00005641	D1022.6.1		Q18929	7460026	7465619
WBGene00005642	C05E4.3.1		G5EE40	753283	755124
WBGene00005643	C05E4.1.1		O17365	762640	764596
WBGene00005643	C05E4.1.2		O17365	762640	764596
WBGene00005644	Y32G9A.4.1		G5ECY2	1908842	1910692
WBGene00005647	C03G6.19.1		G5EFH4	7384232	7386102
WBGene00005648	F20D6.4a.1		G5EBT3	8179126	8183442
WBGene00005648	F20D6.4a.2		G5EBT3	8179126	8183442
WBGene00005648	F20D6.4b.1		Q6QUQ6	8179126	8183442
WBGene00005648	F20D6.4b.2		Q6QUQ6	8179126	8183442
WBGene00005648	F20D6.4c.1		Q6QUQ5	8179126	8183442
WBGene00005648	F20D6.4d.1		A9Z1L1	8179126	8183442
WBGene00005649	F20D6.3.1		Q19651	8183684	8185879
WBGene00005652	W07G4.6a.1		G5EG25	13049730	13053735
WBGene00005652	W07G4.6b.1		A0A0K3AXG8	13049730	13053735
WBGene00005653	T26H2.8.1		O18140	19213667	19217176
WBGene00005654	F36D3.3.1		O45459	16506894	16508767
WBGene00005655	K11D12.3a.1		O44618	5019224	5022363
WBGene00005655	K11D12.3b.1		H2KYR4	5019224	5022363
WBGene00005657	C13D9.1.1		O16246	5012803	5015219
WBGene00005658	T01G5.4.1		Q9XVJ4	15128255	15129986
WBGene00005659	C13D9.3.1		O16244	5001686	5003345
WBGene00005660	T05B11.2.1		Q22211	7738010	7739596
WBGene00005661	T05B11.6.1		Q8IFZ2	7735619	7737024
WBGene00005662	W03B1.4a.1		G5EF77	4357636	4359947
WBGene00005662	W03B1.4b.1		U4PQY8	4357636	4359947
WBGene00005663	C47E12.1.1	Q18678		10003726	10005578
WBGene00005663	C47E12.1.2	Q18678		10003726	10005578
WBGene00005664	C33A12.14.1		O17634	9488615	9490369
WBGene00005665	C33A12.13.1		O17633	9486272	9487570
WBGene00005666	C33A12.11.1		Q18366	9496606	9497888
WBGene00005667	C33A12.10.1		Q18364	9498388	9499588
WBGene00005669	C33A12.8.1		Q18363	9490620	9491991
WBGene00005670	C28C12.13.1		Q95QT6	8492542	8494520
WBGene00005671	R07B5.7.1		Q21788	9843866	9846161
WBGene00005672	Y45F10B.11.1		Q9XXR7	13588993	13590337
WBGene00005674	Y45F10B.6.1		O62472	13584946	13587288
WBGene00005675	Y45F10B.5.1		O62470	13583209	13584479
WBGene00005676	F53B2.4.1		Q20705	12521239	12522621
WBGene00005678	T02D1.3.1		O45729	17396210	17397491
WBGene00005679	Y45F10B.4.1		O62469	13579253	13582112
WBGene00005680	T04A11.10.1		O18021	12505697	12507381
WBGene00005681	T04A11.9.1		O18020	12502256	12504126
WBGene00005682	T04A11.8.1		O18019	12498538	12500413
WBGene00005683	T04A11.7a.1		O18018	12495496	12497923
WBGene00005683	T04A11.7c.1		A0A061AL70	12495496	12497923
WBGene00005684	C08F11.4.1		O62050	13626769	13632697
WBGene00005685	F36G9.5.1		O45474	15972963	15974936
WBGene00005686	F36G9.6.1		O45475	15970376	15972584
WBGene00005687	F31F4.13a.1		O17132	667896	671442
WBGene00005687	F31F4.13b.1		A0A0K3ASF7	667896	671442
WBGene00005688	F31F4.14a.1		O17134	672245	674313
WBGene00005688	F31F4.14b.1		A0A0K3AUU6	672245	674313
WBGene00005689	T04A11.12a.1	P83502		12487494	12489721
WBGene00005689	T04A11.12b.1		K8F7Y8	12487494	12489721
WBGene00005690	C38C3.2.1		O17077	1499440	1500677
WBGene00005691	C38C3.1.1		O17080	1506295	1508096
WBGene00005692	C50C10.2.1		Q18729	9811454	9812803
WBGene00005693	C50C10.3.1		Q18730	9813827	9815007
WBGene00005694	C50C10.4.1		Q18731	9816690	9817862
WBGene00005698	C33D9.4.1		Q18375	8788449	8790244
WBGene00005699	R07B5.6a.1		Q21787	9841676	9843179
WBGene00005699	R07B5.6b.1		E0AHB6	9841676	9843179
WBGene00005700	C50C10.1.1		G5EG01	9805461	9806600
WBGene00005701	R07B5.4.1		Q21785	9834463	9836045
WBGene00005702	F46B6.11a.1		Q20452	9803476	9804634
WBGene00005702	F46B6.11b.1		J7SEY9	9803476	9804634
WBGene00005703	R07B5.3a.1		Q21784	9832646	9834000
WBGene00005703	R07B5.3b.1		F5GUB4	9832646	9834000
WBGene00005703	R07B5.3c.1		F5GUB5	9832646	9834000
WBGene00005703	R07B5.3d.1		F5GUB6	9832646	9834000
WBGene00005705	C55A1.8.1		O17710	15650467	15652413
WBGene00005707	T08G3.8.1		Q9XU50	16466271	16467940
WBGene00005708	Y32B12B.7.1		Q7YXA4	16565939	16567572
WBGene00005710	F36D1.3.1		Q9XV42	11289041	11291977
WBGene00005711	T03G11.2.1		Q22124	5180174	5181495
WBGene00005712	R13F6.3.1	P46564		6850385	6853203
WBGene00005712	R13F6.3.2	P46564		6850385	6853203
WBGene00005713	C14A4.15.1		Q86GC5	10600459	10602284
WBGene00005714	Y43F8C.19.1		Q86GB7	19706285	19708949
WBGene00005715	F15E6.7a.1		O44492	4285403	4288432
WBGene00005715	F15E6.7b.1		U4PDZ7	4285403	4288432
WBGene00005716	F48D6.2a.1		H2KZD8	4252347	4254174
WBGene00005716	F48D6.2b.1		Q5DX32	4252347	4254174
WBGene00005717	C52B9.5.1		Q22937	4257061	4259321
WBGene00005718	T22B7.5.1		Q23041	5642856	5647984
WBGene00005718	T22B7.5.2		Q23041	5642856	5647984
WBGene00005719	F53F1.7.1		P91999	13418951	13420740
WBGene00005720	F53F1.8.1		P92000	13421140	13423145
WBGene00005721	F53F1.9.1		Q9XVM5	13423908	13425266
WBGene00005722	H25K10.3.1		Q9XU18	16219652	16221659
WBGene00005723	T04B2.4.1		Q22148	10051286	10053650
WBGene00005724	Y73B6BL.39.1		Q86DM4	6405171	6408369
WBGene00005725	Y105C5B.4.1		Q9U316	15891654	15894233
WBGene00005726	Y105C5B.6a.1		Q9U306	15906582	15910091
WBGene00005726	Y105C5B.6b.1		Q2HQL3	15906582	15910091
WBGene00005726	Y105C5B.6c.1		A0A078BS80	15906582	15910091
WBGene00005726	Y105C5B.6d.1		A0A078BPN3	15906582	15910091
WBGene00005727	Y105C5B.10.1		Q9U312	15931822	15933914
WBGene00005728	C06E7.7.1		Q17734	5867689	5870172
WBGene00005730	H04M03.6.1		Q9TYR7	5871976	5873925
WBGene00005732	H04M03.8.1		Q9TYR5	5876092	5877346
WBGene00005733	H04M03.9.1		Q9TYR4	5878470	5879953
WBGene00005735	Y73B6BL.10.1		Q9GUH2	6288364	6290841
WBGene00005736	Y73B6BL.11.1		Q9GUH0	6302159	6303742
WBGene00005737	Y73B6BL.40.1		Q86DM3	6299273	6301864
WBGene00005738	Y73B6BL.41.1		Q86DM2	6296198	6298353
WBGene00005739	T13A10.14.1		Q86DC8	6261058	6263344
WBGene00005740	T13A10.6.1		Q22444	6264894	6266599
WBGene00005741	T13A10.7.1		Q22445	6267457	6269446
WBGene00005742	T13A10.9.1		Q22446	6269773	6272023
WBGene00005743	T13A10.12.1		Q22450	6279960	6282243
WBGene00005744	T13A10.13.1		Q22451	6282913	6284377
WBGene00005745	F13A7.3.1		O45353	16372417	16374776
WBGene00005748	Y75B12B.7.1		Q9XWB6	15198255	15199396
WBGene00005749	T03D3.3.1		O16980	2830878	2832554
WBGene00005750	ZK105.2.1		Q965Z6	7705616	7706955
WBGene00005751	F37B4.8.1		O45170	2887191	2888781
WBGene00005753	H10D18.3.1		Q9N5N5	3808636	3810708
WBGene00005754	R08F11.5.1		O01888	3806261	3807752
WBGene00005755	F59D6.5a.1		O16341	3032639	3034336
WBGene00005755	F59D6.5b.1		A0A486WVJ6	3032639	3034336
WBGene00005756	ZC482.8.1		Q86D06	12757667	12759619
WBGene00005757	ZC482.6.1		O18277	12755348	12756613
WBGene00005758	M01B2.11.1		Q86D05	15238407	15240315
WBGene00005759	C41G6.2.1		G5EEY9	15237170	15238652
WBGene00005760	C41G6.15.1		Q9U3M3	15232500	15233844
WBGene00005761	C41G6.8a.1		G3MU49	15225950	15227472
WBGene00005761	C41G6.8b.1		G3MU50	15225950	15227472
WBGene00005762	C41G6.3.1		O17656	15230543	15231955
WBGene00005763	T10H4.5.1		O45776	15273383	15274857
WBGene00005764	T10H4.6.1		O45774	15275440	15277015
WBGene00005766	T10H4.8.1		O45778	15279782	15281379
WBGene00005767	T05E12.4.1		Q9XUR5	17078257	17079895
WBGene00005768	C06B8.9.1		Q86D23	15488064	15489401
WBGene00005769	T10H4.3.1		O45773	15268602	15269748
WBGene00005770	F49A5.8.1		O62254	16873942	16875455
WBGene00005771	C41G6.7.1		O17660	15223968	15225359
WBGene00005773	T05G11.3.1		Q9XXJ9	15931292	15932490
WBGene00005776	F26D2.11.1		Q9XV61	16423099	16424528
WBGene00005778	K03D7.2.1		O62300	17506589	17508506
WBGene00005779	K03D7.11.1		Q9XUV1	17508793	17510214
WBGene00005780	T26H5.5.1		G5EDR2	15449616	15451521
WBGene00005781	F36D3.13.1		Q7YTN6	16520531	16522342
WBGene00005782	T08G3.10.1		Q9XU48	16472513	16473470
WBGene00005783	F14F8.7.1		Q9XU31	16683186	16684174
WBGene00005785	Y116F11B.5.1		Q9GRV7	19836442	19839342
WBGene00005786	F19B2.3.1		Q9XXT1	20169480	20172041
WBGene00005787	Y52E8A.5.1		Q9N3H7	4314417	4316111
WBGene00005788	F14F8.10.1		Q7YTN4	16697478	16699773
WBGene00005789	F14F8.11.1		Q7YTN3	16692125	16693832
WBGene00005790	F14F8.5.1		Q9XU36	16686025	16687083
WBGene00005791	F14F8.6.1		Q9XU32	16680281	16682656
WBGene00005795	F26D2.9.1		Q9XV63	16420996	16422774
WBGene00005798	F40D4.8.1		Q9XV24	17169442	17170922
WBGene00005800	T05G11.7.1		G5EBL6	15943425	15944854
WBGene00005801	Y32B12C.2a.1		Q9XX07	16611335	16612703
WBGene00005802	T05G11.6.1		Q9XXJ7	15938776	15940354
WBGene00005803	F36G9.16.1		Q7YTM3	15951432	15952862
WBGene00005804	F36G9.1.1		O45472	15953595	15955032
WBGene00005806	H24D24.1.1		Q9XXM4	15949716	15951003
WBGene00005807	T11F1.1.1		Q9U8C4	2958608	2961883
WBGene00005808	H25K10.7a.1		Q9U3D1	16236732	16238655
