Gene stable ID	Transcript stable ID	UniProtKB/Swiss-Prot ID	UniProtKB/TrEMBL ID	Gene start (bp)	Gene end (bp)
ENSPPYG00000012771	ENSPPYT00000058485		A0A2J8VM09	4108360	4168487
ENSPPYG00000000898	ENSPPYT00000047769		A0A2J8VEN8	100310991	100331135
ENSPPYG00000014756	ENSPPYT00000042885		A0A2J8S2G6	61197824	61228498
ENSPPYG00000012771	ENSPPYT00000038693		A0A2J8VM10	4108360	4168487
ENSPPYG00000014756	ENSPPYT00000017153		H2PDD1	61197824	61228498
ENSPPYG00000012771	ENSPPYT00000056410		A0A2J8VLY0	4108360	4168487
ENSPPYG00000015005	ENSPPYT00000017438		H2PE49	111055782	111092666
ENSPPYG00000001318	ENSPPYT00000057984		A0A2J8V913	173395270	173420553
ENSPPYG00000014596	ENSPPYT00000016968		H2PCW0	7976805	7981706
ENSPPYG00000000898	ENSPPYT00000045336		A0A2J8VEP0	100310991	100331135
ENSPPYG00000014756	ENSPPYT00000042544		A0A8I5T6D0	61197824	61228498
ENSPPYG00000012931	ENSPPYT00000015021		H2P7T8	57849586	57958407
ENSPPYG00000015437	ENSPPYT00000061231		A0A2J8SA39	43675219	43727771
ENSPPYG00000015005	ENSPPYT00000052563		A0A2J8XQ37	111055782	111092666
ENSPPYG00000030828	ENSPPYT00000038798		A0A8I5UCA1	8105964	8106624
ENSPPYG00000015437	ENSPPYT00000017950		A0A2J8SA45	43675219	43727771
ENSPPYG00000001094	ENSPPYT00000001310		H2N6K4	118062904	118141530
ENSPPYG00000013004	ENSPPYT00000015117		H2P829	72903018	72926207
ENSPPYG00000034814	ENSPPYT00000061076		A0A8I5YN04	57947547	57948639
ENSPPYG00000001094	ENSPPYT00000044006		A0A2J8UMR3	118062904	118141530
ENSPPYG00000015006	ENSPPYT00000017439		A0A2J8XQ43	111101735	111102292
ENSPPYG00000014020	ENSPPYT00000043182		A0A8I5SZI5	104771351	104899680
ENSPPYG00000015437	ENSPPYT00000036889		A0A2J8SA54	43675219	43727771
ENSPPYG00000014757	ENSPPYT00000017154		H2PDD2	61493029	61555319
ENSPPYG00000015743	ENSPPYT00000018314		H2PGF7	126645719	126928592
ENSPPYG00000000758	ENSPPYT00000000910		H2N5I1	95606890	95610429
ENSPPYG00000014272	ENSPPYT00000047014		A0A2J8WTT0	164782298	164917943
ENSPPYG00000038851	ENSPPYT00000056706		A0A2J8VM08	4333226	4336298
ENSPPYG00000012932	ENSPPYT00000015022		H2P7T9	57986389	58058283
ENSPPYG00000033307	ENSPPYT00000047637		A0A8I5YQP5	43743310	43759867
ENSPPYG00000000758	ENSPPYT00000046009		A0A2J8VG74	95606890	95610429
ENSPPYG00000014272	ENSPPYT00000016591		H2PBX5	164782298	164917943
ENSPPYG00000012425	ENSPPYT00000014433		A0A2J8XD31	60864974	60889750
ENSPPYG00000038851	ENSPPYT00000057200		A0A8I5TTA9	4333226	4336298
ENSPPYG00000014020	ENSPPYT00000042227		A0A8I5U7M5	104771351	104899680
ENSPPYG00000039434	ENSPPYT00000043755		A0A2J8V925	173425457	173446393
ENSPPYG00000000758	ENSPPYT00000060733		A0A2J8VG80	95606890	95610429
ENSPPYG00000012425	ENSPPYT00000049714		A0A8I5TNI1	60864974	60889750
ENSPPYG00000039434	ENSPPYT00000059686		A0A663DES8	173425457	173446393
ENSPPYG00000000758	ENSPPYT00000035526		A0A2J8VG78	95606890	95610429
ENSPPYG00000015744	ENSPPYT00000018315		H2PGF8	126939543	126956450
ENSPPYG00000012425	ENSPPYT00000043921		A0A2J8XD73	60864974	60889750
ENSPPYG00000012933	ENSPPYT00000015023		H2P7U0	58074522	58155249
ENSPPYG00000015438	ENSPPYT00000017951		A0A6D2XV59	43760030	43834362
ENSPPYG00000000478	ENSPPYT00000000573		H2N4L3	72964747	73276456
ENSPPYG00000034527	ENSPPYT00000045403		A0A8I5UVS0	4542406	4579424
ENSPPYG00000038034	ENSPPYT00000046976		Q5R7B6	173448923	173450595
ENSPPYG00000014020	ENSPPYT00000042971		A0A8I5YRW6	104771351	104899680
ENSPPYG00000001011	ENSPPYT00000057945		A0A2J8ULZ8	113025599	113310575
ENSPPYG00000000478	ENSPPYT00000033233		K7ETU4	72964747	73276456
ENSPPYG00000035109	ENSPPYT00000034318		A0A6D2WBH7	58160125	58162737
ENSPPYG00000001011	ENSPPYT00000001218		H2N6B8	113025599	113310575
ENSPPYG00000000899	ENSPPYT00000001087		H2N5Z6	100344736	100453994
ENSPPYG00000000759	ENSPPYT00000000911		H2N5I2	95610879	95617996
ENSPPYG00000012427	ENSPPYT00000014436		H2P6A2	61106639	61156012
ENSPPYG00000000593	ENSPPYT00000033225		A0A2J8SLD3	88867844	88882187
ENSPPYG00000000759	ENSPPYT00000044438		A0A2J8VG79	95610879	95617996
ENSPPYG00000014939	ENSPPYT00000017360		H2PDX6	93646557	94033612
ENSPPYG00000000899	ENSPPYT00000038915		A0A2J8VEL7	100344736	100453994
ENSPPYG00000000593	ENSPPYT00000000720		H2N501	88867844	88882187
ENSPPYG00000000593	ENSPPYT00000032883		K7ESU7	88867844	88882187
ENSPPYG00000014939	ENSPPYT00000038467		A0A2J8TQU8	93646557	94033612
ENSPPYG00000012935	ENSPPYT00000015025		H2P7U2	58175009	58177003
ENSPPYG00000014020	ENSPPYT00000016303		H2PB67	104771351	104899680
ENSPPYG00000032770	ENSPPYT00000049391		A0A8I5TFU8	113495490	113496002
ENSPPYG00000014273	ENSPPYT00000016592		H2PBX6	164976136	165016845
ENSPPYG00000014939	ENSPPYT00000061748		A0A2J8TQV8	93646557	94033612
ENSPPYG00000014020	ENSPPYT00000055339		A0A2J8WYF3	104771351	104899680
ENSPPYG00000015007	ENSPPYT00000017440		A0A2J8XQ36	111200576	111263776
ENSPPYG00000034824	ENSPPYT00000057762		A0A8I5UCX6	113525035	113525457
ENSPPYG00000000760	ENSPPYT00000000912		H2N5I3	95658446	95667573
ENSPPYG00000015007	ENSPPYT00000055741		A0A2J8XQ32	111200576	111263776
ENSPPYG00000001321	ENSPPYT00000034126		A0A2J8V909	173468139	173488357
ENSPPYG00000014940	ENSPPYT00000017361		H2PDX7	94327909	94329084
ENSPPYG00000035800	ENSPPYT00000039368		A0A8I5TAM1	127087215	127217418
ENSPPYG00000001321	ENSPPYT00000001586		H2N7B1	173468139	173488357
ENSPPYG00000000594	ENSPPYT00000000721		H2N502	88915513	88922482
ENSPPYG00000015008	ENSPPYT00000017441		H2PE52	111334598	111335416
ENSPPYG00000014758	ENSPPYT00000038290		A0A8I5TRD7	61639560	61691142
ENSPPYG00000015439	ENSPPYT00000017952		A0A8J9E5G6	43842894	43869501
ENSPPYG00000001013	ENSPPYT00000001220		H2N6C0	113574635	113633509
ENSPPYG00000012773	ENSPPYT00000014833		H2P7B2	6418639	7277228
ENSPPYG00000000761	ENSPPYT00000000913		H2N5I4	95676474	95682235
ENSPPYG00000015745	ENSPPYT00000018316		H2PGF9	127102808	127268670
ENSPPYG00000000595	ENSPPYT00000000722		H2N503	88939056	88941285
ENSPPYG00000000479	ENSPPYT00000000574		H2N4L4	73291564	73587564
ENSPPYG00000029937	ENSPPYT00000057573		A0A8I5U5V6	95414092	95414343
ENSPPYG00000001124	ENSPPYT00000047641		A0A2J8VCM7	127107399	127177995
ENSPPYG00000000158	ENSPPYT00000056677		A0A2J8U203	22239078	22567891
ENSPPYG00000015439	ENSPPYT00000041679	Q5R7Z9	A0A2J8SA59	43842894	43869501
ENSPPYG00000014758	ENSPPYT00000017155		A0A2J8SGM2	61639560	61691142
ENSPPYG00000001124	ENSPPYT00000001346		H2N6N7	127107399	127177995
ENSPPYG00000013765	ENSPPYT00000033594		K7EUV5	83616044	83780733
ENSPPYG00000000900	ENSPPYT00000001088		H2N5Z7	100464651	100495249
ENSPPYG00000000158	ENSPPYT00000044134		A0A2J8U200	22239078	22567891
ENSPPYG00000037863	ENSPPYT00000039778		A0A8I5URK0	73527585	73528098
ENSPPYG00000015439	ENSPPYT00000057986		A0A8I5UT14	43842894	43869501
ENSPPYG00000012428	ENSPPYT00000039405		A0A8I5T9I3	61114856	61269789
ENSPPYG00000000158	ENSPPYT00000039048		A0A2J8U209	22239078	22567891
ENSPPYG00000013765	ENSPPYT00000016012		H2PAE8	83616044	83780733
ENSPPYG00000000158	ENSPPYT00000061014		A0A2J8U206	22239078	22567891
ENSPPYG00000001014	ENSPPYT00000001221		H2N6C1	113751990	113795214
ENSPPYG00000012428	ENSPPYT00000053033		A0A2J8XDH2	61114856	61269789
ENSPPYG00000001323	ENSPPYT00000055654		A0A8I5T591	173524842	173571532
ENSPPYG00000014941	ENSPPYT00000017362		H2PDX8	96086114	96649276
ENSPPYG00000013765	ENSPPYT00000054160		A0A2J8T190	83616044	83780733
ENSPPYG00000000158	ENSPPYT00000034957		A0A8I5UBV0	22239078	22567891
ENSPPYG00000000596	ENSPPYT00000000723		H2N504	88947478	88960080
ENSPPYG00000000900	ENSPPYT00000057059		A0A8I5TXK2	100464651	100495249
ENSPPYG00000001323	ENSPPYT00000001588		H2N7B3	173524842	173571532
ENSPPYG00000012428	ENSPPYT00000037804		A0A2J8XD93	61114856	61269789
ENSPPYG00000000158	ENSPPYT00000061859		A0A8I5YUP3	22239078	22567891
ENSPPYG00000014758	ENSPPYT00000039766		Q5R5U5	61639560	61691142
ENSPPYG00000015440	ENSPPYT00000017953		A0A6D2X156	43941978	43970320
ENSPPYG00000013765	ENSPPYT00000058754		A0A2J8T198	83616044	83780733
ENSPPYG00000000900	ENSPPYT00000040829		A0A8I5UI34	100464651	100495249
ENSPPYG00000000158	ENSPPYT00000000169		H2N3I5	22239078	22567891
ENSPPYG00000013253	ENSPPYT00000047391		A0A2J8SHM1	117506411	117594882
ENSPPYG00000014758	ENSPPYT00000041753		A0A2J8SGQ3	61639560	61691142
ENSPPYG00000014274	ENSPPYT00000016593		H2PBX7	165021779	165199024
ENSPPYG00000012428	ENSPPYT00000014437		H2P6A3	61114856	61269789
ENSPPYG00000041354	ENSPPYT00000044155		A0A8I5TT60	113814644	113814799
ENSPPYG00000015009	ENSPPYT00000017442		H2PE53	111358943	111453772
ENSPPYG00000013253	ENSPPYT00000015413		H2P8V1	117506411	117594882
ENSPPYG00000032768	ENSPPYT00000057249		A0A8I5TRI9	96524869	96526083
ENSPPYG00000030021	ENSPPYT00000040470		A0A2J8SA79	44004259	44034819
ENSPPYG00000012936	ENSPPYT00000015026		H2P7U3	58496786	58576477
ENSPPYG00000013253	ENSPPYT00000056723		A0A2J8SHL8	117506411	117594882
ENSPPYG00000000597	ENSPPYT00000000724		H2N505	89159022	89162655
ENSPPYG00000001016	ENSPPYT00000001223		A0A8I5YRU4	113856156	113856311
ENSPPYG00000032712	ENSPPYT00000042018		A0A2J8VEN6	100508665	100522567
ENSPPYG00000001324	ENSPPYT00000001589		H2N7B4	173571925	173595226
ENSPPYG00000012936	ENSPPYT00000044848		A0A2J8VQX3	58496786	58576477
ENSPPYG00000013253	ENSPPYT00000053371		A0A2J8SHM3	117506411	117594882
ENSPPYG00000012936	ENSPPYT00000061522		A0A2J8VQY8	58496786	58576477
ENSPPYG00000000159	ENSPPYT00000000170		A0A2J8U214	22573867	22619739
ENSPPYG00000014274	ENSPPYT00000041734		A0A8I5TAA1	165021779	165199024
ENSPPYG00000035274	ENSPPYT00000038834		A0A8I5TNZ5	113958644	113959024
ENSPPYG00000013253	ENSPPYT00000047341		A0A2J8SHM9	117506411	117594882
ENSPPYG00000012936	ENSPPYT00000041593		A0A2J8VR00	58496786	58576477
ENSPPYG00000034006	ENSPPYT00000045985		A0A8I5TE01	9636503	9692726
ENSPPYG00000029849	ENSPPYT00000032868		K7EST3	44041657	44068455
ENSPPYG00000034006	ENSPPYT00000051030		A0A8I5U8E7	9636503	9692726
ENSPPYG00000014759	ENSPPYT00000017157		H2PDD5	61716506	61734018
ENSPPYG00000012429	ENSPPYT00000053680		A0A8I5U7A3	61286917	61304820
ENSPPYG00000000903	ENSPPYT00000001091		A0A2J8VEN1	100529845	100534378
ENSPPYG00000001125	ENSPPYT00000001347		H2N6N8	127284031	127325074
ENSPPYG00000012429	ENSPPYT00000014440		H2P6A6	61286917	61304820
ENSPPYG00000014274	ENSPPYT00000034053		A0A8I5TGZ4	165021779	165199024
ENSPPYG00000034006	ENSPPYT00000055854		A0A663DHI8	9636503	9692726
ENSPPYG00000000903	ENSPPYT00000054955		A0A2J8VEP1	100529845	100534378
ENSPPYG00000015010	ENSPPYT00000061221		A0A6D2WL30	111457783	111478646
ENSPPYG00000014021	ENSPPYT00000049443		A0A8I5TS32	104896174	104959372
ENSPPYG00000038065	ENSPPYT00000051813		A0A8I5U4I8	44050026	44051425
ENSPPYG00000034006	ENSPPYT00000040180		Q5R9I7	9636503	9692726
ENSPPYG00000034006	ENSPPYT00000039988		A0A2J8VM24	9636503	9692726
ENSPPYG00000034006	ENSPPYT00000057385		A0A8I5U7Q6	9636503	9692726
ENSPPYG00000015010	ENSPPYT00000017443		A0A2J8XQ21	111457783	111478646
ENSPPYG00000012937	ENSPPYT00000041114		A0A2J8VR12	58624428	58662781
ENSPPYG00000034006	ENSPPYT00000040077		A0A2J8VLZ5	9636503	9692726
ENSPPYG00000000480	ENSPPYT00000000575		H2N4L5	73942446	74204736
ENSPPYG00000000598	ENSPPYT00000041622		A0A2J8VI15	89164278	89213748
ENSPPYG00000012937	ENSPPYT00000015027		A0A2J8VQZ3	58624428	58662781
ENSPPYG00000001325	ENSPPYT00000036901		A0A8I5YRX8	173607349	173616618
ENSPPYG00000000598	ENSPPYT00000049984		A0A2J8VI08	89164278	89213748
ENSPPYG00000000480	ENSPPYT00000039347		A0A2J8UC07	73942446	74204736
ENSPPYG00000000598	ENSPPYT00000060454		A0A2J8VI11	89164278	89213748
ENSPPYG00000014021	ENSPPYT00000059952		A0A8I5TJN8	104896174	104959372
ENSPPYG00000000598	ENSPPYT00000000725		H2N506	89164278	89213748
ENSPPYG00000014274	ENSPPYT00000056260		A0A2J8WTV8	165021779	165199024
ENSPPYG00000001126	ENSPPYT00000001348		H2N6N9	127339584	127388244
ENSPPYG00000001325	ENSPPYT00000001590		H2N7B5	173607349	173616618
ENSPPYG00000014021	ENSPPYT00000016304		H2PB68	104896174	104959372
ENSPPYG00000001325	ENSPPYT00000052096		A0A2J8V8Z7	173607349	173616618
ENSPPYG00000000904	ENSPPYT00000001092		H2N600	100535996	100544268
ENSPPYG00000001126	ENSPPYT00000046210		A0A8I5UFM2	127339584	127388244
ENSPPYG00000001325	ENSPPYT00000061149		A0A2J8V905	173607349	173616618
ENSPPYG00000032833	ENSPPYT00000041240		A0A2J8VM16	9692961	9702368
ENSPPYG00000000160	ENSPPYT00000060245		A0A2J8U204	22666978	22692415
ENSPPYG00000000904	ENSPPYT00000046931		A0A2J8VEP6	100535996	100544268
ENSPPYG00000000160	ENSPPYT00000037851		A0A8I5T7M1	22666978	22692415
ENSPPYG00000000160	ENSPPYT00000000171		A0A6D2YCE0	22666978	22692415
ENSPPYG00000000160	ENSPPYT00000058108		A0A8I5U5U7	22666978	22692415
ENSPPYG00000001327	ENSPPYT00000001592		A0A6D2VUI2	173657080	173678571
ENSPPYG00000029750	ENSPPYT00000033382		A0A2J8WTV7	165229224	165285665
ENSPPYG00000012430	ENSPPYT00000014441	Q5RAD2	A0A2J8W574	61500370	61516294
ENSPPYG00000015442	ENSPPYT00000054905		A0A663DEC3	44078717	44107915
ENSPPYG00000000599	ENSPPYT00000000726		A0A2J8VI01	89218231	89223232
ENSPPYG00000012430	ENSPPYT00000046763		A0A8I5TL89	61500370	61516294
ENSPPYG00000014021	ENSPPYT00000053486		A0A8I5YRB9	104896174	104959372
ENSPPYG00000015442	ENSPPYT00000017955		H2PFH5	44078717	44107915
ENSPPYG00000000161	ENSPPYT00000000173		A0A6D2X1S5	22828087	22933793
ENSPPYG00000000599	ENSPPYT00000060220		A0A8I5YTC3	89218231	89223232
ENSPPYG00000013007	ENSPPYT00000051322		A0A2J8WWB2	73008101	73093079
ENSPPYG00000000162	ENSPPYT00000036214		A0A2J8U213	22963239	23016772
ENSPPYG00000013101	ENSPPYT00000015232		H2P8D5	91381388	92452794
ENSPPYG00000038735	ENSPPYT00000056643		A0A8I5TWK7	89245216	89270350
ENSPPYG00000000162	ENSPPYT00000000174		H2N3J0	22963239	23016772
ENSPPYG00000013007	ENSPPYT00000015120		H2P832	73008101	73093079
ENSPPYG00000014275	ENSPPYT00000016594		A0A6D2Y0B6	165286480	165374273
ENSPPYG00000001127	ENSPPYT00000001349		H2N6P0	127732422	127774543
ENSPPYG00000013101	ENSPPYT00000051672		A0A8I5YKC3	91381388	92452794
ENSPPYG00000012431	ENSPPYT00000014442		H2P6A8	61521019	61581057
ENSPPYG00000001328	ENSPPYT00000050654		A0A2J8V8Z6	173678682	173707143
ENSPPYG00000001127	ENSPPYT00000056818		A0A2J8VCN7	127732422	127774543
ENSPPYG00000000905	ENSPPYT00000001093		H2N601	100547985	100551597
ENSPPYG00000000055	ENSPPYT00000046807	Q5R456	A0A2J8TDN5	4440117	4500977
ENSPPYG00000001328	ENSPPYT00000001593		H2N7B8	173678682	173707143
ENSPPYG00000013007	ENSPPYT00000040549		A0A2J8WW67	73008101	73093079
ENSPPYG00000013101	ENSPPYT00000043962		A0A8I5UCT8	91381388	92452794
ENSPPYG00000000055	ENSPPYT00000057178		A0A2J8TDS7	4440117	4500977
ENSPPYG00000000055	ENSPPYT00000000059		I6L533	4440117	4500977
ENSPPYG00000012431	ENSPPYT00000054164		A0A8I5TPV8	61521019	61581057
ENSPPYG00000013101	ENSPPYT00000060214		A0A8I5U3I1	91381388	92452794
ENSPPYG00000000905	ENSPPYT00000054548		A0A2J8VEM2	100547985	100551597
ENSPPYG00000000905	ENSPPYT00000059798		A0A2J8VEK3	100547985	100551597
ENSPPYG00000000164	ENSPPYT00000055358		A0A8I5T9W1	23157930	23204997
ENSPPYG00000014760	ENSPPYT00000017158		H2PDD6	61940422	61971148
ENSPPYG00000000164	ENSPPYT00000054166		A0A8I5U5U8	23157930	23204997
ENSPPYG00000014760	ENSPPYT00000042371		A0A2J8SGN6	61940422	61971148
ENSPPYG00000013101	ENSPPYT00000052237		A0A8I5U685	91381388	92452794
ENSPPYG00000014760	ENSPPYT00000047534		A0A2J8SGQ0	61940422	61971148
ENSPPYG00000000164	ENSPPYT00000000176		H2N3J1	23157930	23204997
ENSPPYG00000014760	ENSPPYT00000056225		A0A2J8SGM8	61940422	61971148
ENSPPYG00000030011	ENSPPYT00000057563		A0A8I5U3J1	165446272	165471598
ENSPPYG00000013008	ENSPPYT00000015121		H2P833	73109706	73178269
ENSPPYG00000030011	ENSPPYT00000059554		A0A8I5TDU5	165446272	165471598
ENSPPYG00000014761	ENSPPYT00000017159		H2PDD7	61977972	62014891
ENSPPYG00000001128	ENSPPYT00000001350		H2N6P1	128050076	128164608
ENSPPYG00000015443	ENSPPYT00000017956		A0A6D2WI09	44151815	44252230
ENSPPYG00000000056	ENSPPYT00000042421		A0A8I5U234	4513083	4693895
ENSPPYG00000001128	ENSPPYT00000053567		A0A8I5TR03	128050076	128164608
ENSPPYG00000015443	ENSPPYT00000045280		A0A8I5TIF7	44151815	44252230
ENSPPYG00000000906	ENSPPYT00000045602		A0A8I5TIR2	100551922	100559120
ENSPPYG00000015443	ENSPPYT00000044131		A0A8I5TZ33	44151815	44252230
ENSPPYG00000013370	ENSPPYT00000015553		H2P984	73243102	73264663
ENSPPYG00000001329	ENSPPYT00000001594		H2N7B9	173713947	173729728
ENSPPYG00000000906	ENSPPYT00000001094		H2N602	100551922	100559120
ENSPPYG00000014942	ENSPPYT00000061610		A0A2J8TQQ9	96766658	96948331
ENSPPYG00000000056	ENSPPYT00000042482		A0A8I5UJN0	4513083	4693895
ENSPPYG00000001329	ENSPPYT00000053478		A0A2J8V8X7	173713947	173729728
ENSPPYG00000000906	ENSPPYT00000061843		A0A8I5TDN1	100551922	100559120
ENSPPYG00000001329	ENSPPYT00000059484		A0A8I5TVW0	173713947	173729728
ENSPPYG00000013254	ENSPPYT00000040075		A0A2J8SHL9	117608873	117687551
ENSPPYG00000012847	ENSPPYT00000037360		A0A2J8V7F6	37328698	37575316
ENSPPYG00000001329	ENSPPYT00000035304		A0A2J8V8Y8	173713947	173729728
ENSPPYG00000013254	ENSPPYT00000015414		H2P8V2	117608873	117687551
ENSPPYG00000014942	ENSPPYT00000059356		A0A2J8TQS0	96766658	96948331
ENSPPYG00000001329	ENSPPYT00000040577		A0A8I5YRH2	173713947	173729728
ENSPPYG00000000056	ENSPPYT00000000060		H2N386	4513083	4693895
ENSPPYG00000001129	ENSPPYT00000001351		H2N6P2	128299908	128402341
ENSPPYG00000001129	ENSPPYT00000034224		A0A2J8VCP3	128299908	128402341
ENSPPYG00000000165	ENSPPYT00000000177		H2N3J2	23260446	23340442
ENSPPYG00000015444	ENSPPYT00000017958		H2PFH8	44873221	44963581
ENSPPYG00000014942	ENSPPYT00000042200		A0A2J8TQT7	96766658	96948331
ENSPPYG00000000165	ENSPPYT00000037172		A0A8I5T8X3	23260446	23340442
ENSPPYG00000014276	ENSPPYT00000016595		H2PBX9	165560710	165639854
ENSPPYG00000014942	ENSPPYT00000017363		H2PDX9	96766658	96948331
ENSPPYG00000012847	ENSPPYT00000040890		A0A8I5T116	37328698	37575316
ENSPPYG00000000057	ENSPPYT00000000061		H2N387	4702971	4746024
ENSPPYG00000014276	ENSPPYT00000044455		A0A8I5UR78	165560710	165639854
ENSPPYG00000000165	ENSPPYT00000039288		A0A8I5TXI3	23260446	23340442
ENSPPYG00000015445	ENSPPYT00000017959		H2PFH9	45396268	45402583
ENSPPYG00000014762	ENSPPYT00000017160		A0A2J8SGL0	62088578	62135548
ENSPPYG00000014023	ENSPPYT00000045232		A0A8I5TEA6	105007706	105124525
ENSPPYG00000000058	ENSPPYT00000000062		H2N388	4764744	4790838
ENSPPYG00000001330	ENSPPYT00000043777		A0A8I5TMY4	173734049	173771731
ENSPPYG00000014942	ENSPPYT00000045932		A0A8I5TUG1	96766658	96948331
ENSPPYG00000014023	ENSPPYT00000016306		H2PB70	105007706	105124525
ENSPPYG00000038592	ENSPPYT00000044326		A0A2J8WW60	73800130	73908293
ENSPPYG00000014762	ENSPPYT00000041783		A0A8I5U8Y4	62088578	62135548
ENSPPYG00000038592	ENSPPYT00000037438		A0A8I5TE78	73800130	73908293
ENSPPYG00000012847	ENSPPYT00000044602		A0A2J8V7F8	37328698	37575316
ENSPPYG00000001330	ENSPPYT00000061912		A0A2J8V8X5	173734049	173771731
ENSPPYG00000000059	ENSPPYT00000000063		H2N389	5099185	5103122
ENSPPYG00000000166	ENSPPYT00000000178		H2N3J3	23346654	23348761
ENSPPYG00000012938	ENSPPYT00000058074		A0A8I5TPG3	58800469	59117061
ENSPPYG00000001330	ENSPPYT00000001595		H2N7C0	173734049	173771731
ENSPPYG00000014763	ENSPPYT00000017162		H2PDE0	62144557	62174604
ENSPPYG00000031659	ENSPPYT00000040716		A0A2J8VI06	89290749	89299921
ENSPPYG00000001131	ENSPPYT00000001353		H2N6P3	129143236	129998846
ENSPPYG00000014025	ENSPPYT00000016308		H2PB72	105186884	105236339
ENSPPYG00000014763	ENSPPYT00000043398		A0A2J8SGL7	62144557	62174604
ENSPPYG00000036292	ENSPPYT00000035866		A0A2J8WW54	73925227	74017893
ENSPPYG00000001131	ENSPPYT00000050694		A0A2J8VCQ3	129143236	129998846
ENSPPYG00000012847	ENSPPYT00000014924		H2P7J6	37328698	37575316
ENSPPYG00000036292	ENSPPYT00000041640		A0A2J8WW61	73925227	74017893
ENSPPYG00000014764	ENSPPYT00000017163		H2PDE1	62199568	62223194
ENSPPYG00000034329	ENSPPYT00000052518		A0A8I5YJ97	129525974	129526171
ENSPPYG00000015446	ENSPPYT00000053040		A0A6D2Y588	45886312	46303243
ENSPPYG00000012938	ENSPPYT00000015028		A0A6D2WQ13	58800469	59117061
ENSPPYG00000015446	ENSPPYT00000017960		H2PFI0	45886312	46303243
ENSPPYG00000014026	ENSPPYT00000016309		H2PB73	105413579	105578439
ENSPPYG00000000060	ENSPPYT00000000064		A0A2J8TDT1	5315553	5666208
ENSPPYG00000014026	ENSPPYT00000050767		A0A2J8WYI4	105413579	105578439
ENSPPYG00000031659	ENSPPYT00000045380		A0A2J8VHZ8	89290749	89299921
ENSPPYG00000031659	ENSPPYT00000061196		A0A2J8VI05	89290749	89299921
ENSPPYG00000000060	ENSPPYT00000061815		A0A6D2XXA8	5315553	5666208
ENSPPYG00000012938	ENSPPYT00000051032		A0A2J8VR19	58800469	59117061
ENSPPYG00000013102	ENSPPYT00000059193		A0A2J8WUM3	92520759	92633117
ENSPPYG00000014943	ENSPPYT00000049673		A0A8I5U389	96977902	97168212
ENSPPYG00000012847	ENSPPYT00000040262		A0A2J8V7F7	37328698	37575316
ENSPPYG00000012938	ENSPPYT00000055218		A0A2J8VQY5	58800469	59117061
ENSPPYG00000000060	ENSPPYT00000055473		A0A8I5TTX9	5315553	5666208
ENSPPYG00000001331	ENSPPYT00000035571		A0A8I5U4T9	173784994	173855916
ENSPPYG00000000060	ENSPPYT00000043339		A0A8I5T6X8	5315553	5666208
ENSPPYG00000013102	ENSPPYT00000015234		H2P8D7	92520759	92633117
ENSPPYG00000012938	ENSPPYT00000047873		A0A8I5TT34	58800469	59117061
ENSPPYG00000014943	ENSPPYT00000052625		A0A663DJ51	96977902	97168212
ENSPPYG00000001331	ENSPPYT00000001596		H2N7C1	173784994	173855916
ENSPPYG00000012938	ENSPPYT00000049473		A0A2J8VQZ9	58800469	59117061
ENSPPYG00000001132	ENSPPYT00000001356		H2N6P6	130285223	130378189
ENSPPYG00000013102	ENSPPYT00000044665		A0A2J8WUM2	92520759	92633117
ENSPPYG00000014943	ENSPPYT00000035111		A0A8I5U6D5	96977902	97168212
ENSPPYG00000001331	ENSPPYT00000001597		H2N7C2	173784994	173855916
ENSPPYG00000014765	ENSPPYT00000033860		H2PDE2	62454751	62501844
ENSPPYG00000031659	ENSPPYT00000034679		A0A2J8VHY8	89290749	89299921
ENSPPYG00000032269	ENSPPYT00000052974		A0A2J8WW82	74759699	75072497
ENSPPYG00000014027	ENSPPYT00000016310		H2PB74	106202243	106355852
ENSPPYG00000014943	ENSPPYT00000056948		A0A8I5U6D5	96977902	97168212
ENSPPYG00000032269	ENSPPYT00000036272		A0A2J8WW51	74759699	75072497
ENSPPYG00000015447	ENSPPYT00000017961		H2PFI1	48095267	48138285
ENSPPYG00000032033	ENSPPYT00000059533		A0A8I5TCV7	37332335	37335750
ENSPPYG00000032269	ENSPPYT00000045772		A0A2J8WW37	74759699	75072497
ENSPPYG00000000061	ENSPPYT00000000065		H2N391	5665866	5910143
ENSPPYG00000014027	ENSPPYT00000040679	Q5R6X9	A0A2J8WYK7	106202243	106355852
ENSPPYG00000032269	ENSPPYT00000040301		A0A8I5UP83	74759699	75072497
ENSPPYG00000014943	ENSPPYT00000017364		H2PDY0	96977902	97168212
ENSPPYG00000004339	ENSPPYT00000005150		H2NGR2	130650527	130651914
ENSPPYG00000033521	ENSPPYT00000020611		H2PMJ0	48332935	48333429
ENSPPYG00000012939	ENSPPYT00000054481		A0A2J8VQZ4	59154864	59331483
ENSPPYG00000001332	ENSPPYT00000001598		H2N7C3	173882389	174132411
ENSPPYG00000012939	ENSPPYT00000015032		A0A6D2Y1C5	59154864	59331483
ENSPPYG00000013104	ENSPPYT00000015236		H2P8D9	92854447	92915596
ENSPPYG00000012848	ENSPPYT00000014925		H2P7J7	37644611	37670639
